Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1779320887.653421,1880,0,1
5,StockLevel,1779320887.655328,849,0,1
1,NewOrder,1779320887.656189,1544,0,1
1,NewOrder,1779320887.657746,1603,0,1
1,NewOrder,1779320887.659363,1889,0,1
2,Payment,1779320887.661265,2119,0,1
2,Payment,1779320887.663401,2070,0,1
5,StockLevel,1779320887.665491,867,0,1
1,NewOrder,1779320887.666372,4350,0,1
1,NewOrder,1779320887.670753,3138,0,1
1,NewOrder,1779320887.673914,3622,0,1
1,NewOrder,1779320887.677557,2420,0,1
2,Payment,1779320887.679992,3911,0,1
2,Payment,1779320887.683951,2055,0,1
2,Payment,1779320887.686044,1406,0,1
1,NewOrder,1779320887.687467,3211,0,1
1,NewOrder,1779320887.690695,2958,0,1
1,NewOrder,1779320887.693671,2609,0,1
1,NewOrder,1779320887.696304,1702,0,1
1,NewOrder,1779320887.698031,23305,0,1
2,Payment,1779320887.721974,7599,0,1
5,StockLevel,1779320887.729602,1340,0,1
4,Delivery,1779320887.730958,6293,0,1
1,NewOrder,1779320887.737271,3882,0,1
3,OrderStatus,1779320887.741170,2798,0,1
2,Payment,1779320887.743985,1822,0,1
1,NewOrder,1779320887.745834,1666,0,1
2,Payment,1779320887.747534,1131,0,1
2,Payment,1779320887.748680,1704,0,1
1,NewOrder,1779320887.750403,1719,0,1
2,Payment,1779320887.752138,746,0,1
2,Payment,1779320887.752898,670,0,1
1,NewOrder,1779320887.753584,1467,0,1
2,Payment,1779320887.755063,901,0,1
2,Payment,1779320887.755979,744,0,1
1,NewOrder,1779320887.756737,2843,0,1
1,NewOrder,1779320887.759595,2494,0,1
3,OrderStatus,1779320887.762103,601,0,1
1,NewOrder,1779320887.762729,2039,0,1
1,NewOrder,1779320887.764781,2245,0,1
2,Payment,1779320887.767041,839,0,1
1,NewOrder,1779320887.767893,2588,0,1
1,NewOrder,1779320887.770496,2270,0,1
1,NewOrder,1779320887.772779,1543,0,1
5,StockLevel,1779320887.774335,968,0,1
3,OrderStatus,1779320887.775327,851,0,1
1,NewOrder,1779320887.776190,1367,0,1
1,NewOrder,1779320887.777571,2304,0,1
2,Payment,1779320887.779888,720,0,1
2,Payment,1779320887.780620,667,0,1
1,NewOrder,1779320887.781301,2870,0,1
2,Payment,1779320887.784185,910,0,1
1,NewOrder,1779320887.785123,2240,0,1
2,Payment,1779320887.787392,729,0,1
2,Payment,1779320887.788134,660,0,1
2,Payment,1779320887.788806,700,0,1
2,Payment,1779320887.789531,627,0,1
2,Payment,1779320887.790170,625,0,1
2,Payment,1779320887.790820,681,0,1
2,Payment,1779320887.791526,647,0,1
2,Payment,1779320887.792184,816,0,1
1,NewOrder,1779320887.793046,1527,0,1
1,NewOrder,1779320887.794586,2840,0,1
2,Payment,1779320887.797440,650,0,1
2,Payment,1779320887.798102,671,0,1
2,Payment,1779320887.798785,839,0,1
1,NewOrder,1779320887.799637,2568,0,1
2,Payment,1779320887.802231,629,0,1
1,NewOrder,1779320887.802872,2111,0,1
1,NewOrder,1779320887.804996,2592,0,1
2,Payment,1779320887.807601,682,0,1
2,Payment,1779320887.808294,663,0,1
1,NewOrder,1779320887.808968,2508,0,1
1,NewOrder,1779320887.811490,1497,0,1
1,NewOrder,1779320887.813001,2253,0,1
1,NewOrder,1779320887.815267,1492,0,1
2,Payment,1779320887.816772,700,0,1
2,Payment,1779320887.817488,712,0,1
2,Payment,1779320887.818246,707,0,1
2,Payment,1779320887.818967,689,0,1
1,NewOrder,1779320887.819669,2214,0,1
2,Payment,1779320887.821897,734,0,1
1,NewOrder,1779320887.822643,1624,0,1
1,NewOrder,1779320887.824280,2848,0,1
3,OrderStatus,1779320887.827143,594,0,1
2,Payment,1779320887.827750,708,0,1
2,Payment,1779320887.828470,878,0,1
1,NewOrder,1779320887.829360,2516,0,1
2,Payment,1779320887.831890,744,0,1
2,Payment,1779320887.832647,710,0,1
2,Payment,1779320887.833370,656,0,1
2,Payment,1779320887.834038,633,0,1
1,NewOrder,1779320887.834682,1946,0,1
2,Payment,1779320887.836641,652,0,1
1,NewOrder,1779320887.837305,2152,0,1
1,NewOrder,1779320887.839471,1355,0,1
2,Payment,1779320887.840839,664,0,1
1,NewOrder,1779320887.841527,2669,0,1
1,NewOrder,1779320887.844222,2068,0,1
1,NewOrder,1779320887.846303,1476,0,1
2,Payment,1779320887.847797,839,0,1
2,Payment,1779320887.848649,627,0,1
2,Payment,1779320887.849287,790,0,1
2,Payment,1779320887.850093,680,0,1
2,Payment,1779320887.850785,687,0,1
5,StockLevel,1779320887.851484,998,0,1
2,Payment,1779320887.852494,703,0,1
2,Payment,1779320887.853221,624,0,1
2,Payment,1779320887.853857,619,0,1
2,Payment,1779320887.854487,737,0,1
1,NewOrder,1779320887.855249,9113,0,1
2,Payment,1779320887.864377,697,0,1
1,NewOrder,1779320887.865111,2110,0,1
1,NewOrder,1779320887.867273,2631,0,1
1,NewOrder,1779320887.869931,1521,0,1
1,NewOrder,1779320887.871479,1602,0,1
1,NewOrder,1779320887.873093,1552,0,1
2,Payment,1779320887.874658,692,0,1
2,Payment,1779320887.875363,656,0,1
2,Payment,1779320887.876054,694,0,1
1,NewOrder,1779320887.876779,6831,0,1
1,NewOrder,1779320887.883622,1615,0,1
2,Payment,1779320887.885251,673,0,1
2,Payment,1779320887.885936,682,0,1
2,Payment,1779320887.886631,663,0,1
1,NewOrder,1779320887.887305,2040,0,1
2,Payment,1779320887.889358,680,0,1
1,NewOrder,1779320887.890050,1616,0,1
4,Delivery,1779320887.891679,9690,0,1
2,Payment,1779320887.901384,681,0,1
1,NewOrder,1779320887.902077,3196,0,1
2,Payment,1779320887.905288,634,0,1
1,NewOrder,1779320887.905936,2418,0,1
2,Payment,1779320887.908369,696,0,1
1,NewOrder,1779320887.909080,1438,0,1
1,NewOrder,1779320887.910532,1641,0,1
2,Payment,1779320887.912186,683,0,1
1,NewOrder,1779320887.912883,1880,0,1
2,Payment,1779320887.914776,665,0,1
2,Payment,1779320887.915454,627,0,1
1,NewOrder,1779320887.916093,2788,0,1
1,NewOrder,1779320887.918896,2577,0,1
1,NewOrder,1779320887.921486,1742,0,1
4,Delivery,1779320887.923242,4497,0,1
1,NewOrder,1779320887.927753,2246,0,1
2,Payment,1779320887.930046,701,0,1
2,Payment,1779320887.930760,699,0,1
1,NewOrder,1779320887.931473,2355,0,1
2,Payment,1779320887.933842,630,0,1
2,Payment,1779320887.934484,637,0,1
1,NewOrder,1779320887.935133,1786,0,1
2,Payment,1779320887.936932,643,0,1
2,Payment,1779320887.937588,644,0,1
1,NewOrder,1779320887.938244,2339,0,1
2,Payment,1779320887.940596,650,0,1
1,NewOrder,1779320887.941258,2613,0,1
5,StockLevel,1779320887.943885,879,0,1
1,NewOrder,1779320887.944775,1853,0,1
2,Payment,1779320887.946642,728,0,1
2,Payment,1779320887.947382,666,0,1
5,StockLevel,1779320887.948061,685,0,1
1,NewOrder,1779320887.948756,1926,0,1
2,Payment,1779320887.950695,685,0,1
3,OrderStatus,1779320887.951392,770,0,1
2,Payment,1779320887.952175,692,0,1
2,Payment,1779320887.952884,963,0,1
1,NewOrder,1779320887.953860,2114,0,1
5,StockLevel,1779320887.955986,579,0,1
4,Delivery,1779320887.956576,4770,0,1
2,Payment,1779320887.961359,681,0,1
1,NewOrder,1779320887.962052,2900,0,1
2,Payment,1779320887.964966,701,0,1
2,Payment,1779320887.965681,719,0,1
2,Payment,1779320887.966428,635,0,1
4,Delivery,1779320887.967075,4575,0,1
1,NewOrder,1779320887.971664,2224,0,1
5,StockLevel,1779320887.973901,670,0,1
1,NewOrder,1779320887.974581,1573,0,1
2,Payment,1779320887.976167,719,0,1
1,NewOrder,1779320887.976899,1760,0,1
1,NewOrder,1779320887.978672,2750,0,1
4,Delivery,1779320887.981435,4396,0,1
1,NewOrder,1779320887.985844,1976,0,1
1,NewOrder,1779320887.987835,1805,0,1
2,Payment,1779320887.989653,644,0,1
1,NewOrder,1779320887.990322,2255,0,1
3,OrderStatus,1779320887.992589,1546,0,1
3,OrderStatus,1779320887.994149,975,0,1
5,StockLevel,1779320887.995137,702,0,1
1,NewOrder,1779320887.995850,9835,0,1
2,Payment,1779320888.005702,919,0,1
1,NewOrder,1779320888.006635,1927,0,1
2,Payment,1779320888.008601,1766,0,1
2,Payment,1779320888.010381,773,0,1
2,Payment,1779320888.011170,778,0,1
1,NewOrder,1779320888.011961,3432,0,1
2,Payment,1779320888.015416,670,0,1
1,NewOrder,1779320888.016097,2239,0,1
1,NewOrder,1779320888.018349,2538,0,1
1,NewOrder,1779320888.020900,6992,0,1
2,Payment,1779320888.027905,691,0,1
2,Payment,1779320888.028607,693,0,1
1,NewOrder,1779320888.029312,2651,0,1
2,Payment,1779320888.031976,682,0,1
1,NewOrder,1779320888.032669,1633,0,1
1,NewOrder,1779320888.034313,2875,0,1
1,NewOrder,1779320888.037201,1807,0,1
1,NewOrder,1779320888.039020,7355,0,1
5,StockLevel,1779320888.046387,810,0,1
2,Payment,1779320888.047208,745,0,1
1,NewOrder,1779320888.047964,2719,0,1
2,Payment,1779320888.050695,662,0,1
1,NewOrder,1779320888.051368,2199,0,1
2,Payment,1779320888.053579,679,0,1
5,StockLevel,1779320888.054270,574,0,1
2,Payment,1779320888.054854,704,0,1
2,Payment,1779320888.055568,637,0,1
2,Payment,1779320888.056215,642,0,1
1,NewOrder,1779320888.056867,2350,0,1
2,Payment,1779320888.059228,725,0,1
1,NewOrder,1779320888.059964,2511,0,1
1,NewOrder,1779320888.062487,6683,0,1
1,NewOrder,1779320888.069181,1837,0,1
1,NewOrder,1779320888.071030,1819,0,1
1,NewOrder,1779320888.072861,2489,0,1
1,NewOrder,1779320888.075361,2906,0,1
2,Payment,1779320888.078279,784,0,1
2,Payment,1779320888.079074,673,0,1
2,Payment,1779320888.079758,644,0,1
1,NewOrder,1779320888.080422,2732,0,1
1,NewOrder,1779320888.083165,1722,0,1
1,NewOrder,1779320888.084899,2152,0,1
2,Payment,1779320888.087063,5669,0,1
1,NewOrder,1779320888.092746,1830,0,1
1,NewOrder,1779320888.094587,2084,0,1
1,NewOrder,1779320888.096683,1502,0,1
3,OrderStatus,1779320888.098196,656,0,1
1,NewOrder,1779320888.098866,2088,0,1
1,NewOrder,1779320888.100966,3019,0,1
1,NewOrder,1779320888.103997,2802,0,1
1,NewOrder,1779320888.106811,2150,0,1
1,NewOrder,1779320888.108973,7013,0,1
2,Payment,1779320888.116001,922,0,1
2,Payment,1779320888.116936,909,0,1
2,Payment,1779320888.117856,763,0,1
1,NewOrder,1779320888.118631,3562,0,1
1,NewOrder,1779320888.122215,1783,0,1
1,NewOrder,1779320888.124010,1558,0,1
1,NewOrder,1779320888.125580,2087,0,1
2,Payment,1779320888.127678,779,0,1
1,NewOrder,1779320888.128468,2489,0,1
2,Payment,1779320888.130970,753,0,1
4,Delivery,1779320888.131734,7166,0,1
4,Delivery,1779320888.138918,9986,0,1
3,OrderStatus,1779320888.148918,792,0,1
2,Payment,1779320888.149726,839,0,1
1,NewOrder,1779320888.150579,2173,0,1
2,Payment,1779320888.152765,743,0,1
1,NewOrder,1779320888.153520,3167,0,1
2,Payment,1779320888.156700,986,0,1
2,Payment,1779320888.157699,704,0,1
2,Payment,1779320888.158424,835,0,1
2,Payment,1779320888.159272,739,0,1
2,Payment,1779320888.160023,833,0,1
1,NewOrder,1779320888.160872,2213,0,1
2,Payment,1779320888.163098,4996,0,1
2,Payment,1779320888.168137,1106,0,1
2,Payment,1779320888.169260,1008,0,1
4,Delivery,1779320888.170285,6970,0,1
1,NewOrder,1779320888.177272,2666,0,1
2,Payment,1779320888.179953,784,0,1
5,StockLevel,1779320888.180750,1085,0,1
1,NewOrder,1779320888.181860,2086,0,1
2,Payment,1779320888.183960,964,0,1
2,Payment,1779320888.184938,766,0,1
2,Payment,1779320888.185731,723,0,1
5,StockLevel,1779320888.186467,854,0,1
1,NewOrder,1779320888.187332,2087,0,1
1,NewOrder,1779320888.189433,2110,0,1
1,NewOrder,1779320888.191557,2177,0,1
1,NewOrder,1779320888.193747,2230,0,1
2,Payment,1779320888.195989,809,0,1
4,Delivery,1779320888.196851,5177,0,1
1,NewOrder,1779320888.202042,2811,0,1
2,Payment,1779320888.204867,874,0,1
1,NewOrder,1779320888.205755,1596,0,1
1,NewOrder,1779320888.207364,1613,0,1
3,OrderStatus,1779320888.208990,560,0,1
2,Payment,1779320888.209563,729,0,1
2,Payment,1779320888.210305,764,0,1
2,Payment,1779320888.211082,662,0,1
2,Payment,1779320888.211756,701,0,1
2,Payment,1779320888.212469,711,0,1
1,NewOrder,1779320888.213193,2181,0,1
1,NewOrder,1779320888.215387,1594,0,1
2,Payment,1779320888.216995,706,0,1
1,NewOrder,1779320888.217745,2494,0,1
2,Payment,1779320888.220254,1082,0,1
1,NewOrder,1779320888.221350,1834,0,1
2,Payment,1779320888.223204,972,0,1
1,NewOrder,1779320888.224196,3680,0,1
1,NewOrder,1779320888.227889,2463,0,1
5,StockLevel,1779320888.230366,1003,0,1
2,Payment,1779320888.231383,916,0,1
1,NewOrder,1779320888.232330,2213,0,1
2,Payment,1779320888.234556,872,0,1
1,NewOrder,1779320888.235440,2487,0,1
1,NewOrder,1779320888.237940,1918,0,1
1,NewOrder,1779320888.239870,1762,0,1
1,NewOrder,1779320888.241645,2827,0,1
2,Payment,1779320888.244487,1089,0,1
5,StockLevel,1779320888.245594,1209,0,1
2,Payment,1779320888.246833,1510,0,1
4,Delivery,1779320888.248357,6401,0,1
2,Payment,1779320888.254778,965,0,1
1,NewOrder,1779320888.255761,3094,0,1
2,Payment,1779320888.258872,890,0,1
3,OrderStatus,1779320888.259779,686,0,1
2,Payment,1779320888.260481,1057,0,1
1,NewOrder,1779320888.261554,3769,0,1
1,NewOrder,1779320888.265340,1729,0,1
1,NewOrder,1779320888.267084,1885,0,1
2,Payment,1779320888.268984,797,0,1
1,NewOrder,1779320888.269795,3276,0,1
5,StockLevel,1779320888.273087,941,0,1
1,NewOrder,1779320888.274039,2034,0,1
1,NewOrder,1779320888.276089,3182,0,1
1,NewOrder,1779320888.279285,3416,0,1
2,Payment,1779320888.282733,925,0,1
4,Delivery,1779320888.283675,6313,0,1
3,OrderStatus,1779320888.290001,822,0,1
4,Delivery,1779320888.290839,6293,0,1
2,Payment,1779320888.297145,1004,0,1
4,Delivery,1779320888.298166,6282,0,1
2,Payment,1779320888.304465,897,0,1
2,Payment,1779320888.305378,1068,0,1
2,Payment,1779320888.306459,982,0,1
2,Payment,1779320888.307455,877,0,1
2,Payment,1779320888.308347,838,0,1
5,StockLevel,1779320888.309198,1056,0,1
2,Payment,1779320888.310267,1007,0,1
3,OrderStatus,1779320888.311292,994,0,1
2,Payment,1779320888.312304,940,0,1
2,Payment,1779320888.313258,906,0,1
2,Payment,1779320888.314177,1380,0,1
2,Payment,1779320888.315577,1215,0,1
4,Delivery,1779320888.316807,6186,0,1
4,Delivery,1779320888.323029,6772,0,1
1,NewOrder,1779320888.329841,2457,0,1
2,Payment,1779320888.332333,993,0,1
1,NewOrder,1779320888.333344,3546,0,1
2,Payment,1779320888.336907,1070,0,1
1,NewOrder,1779320888.337995,2072,0,1
2,Payment,1779320888.340085,984,0,1
2,Payment,1779320888.341085,1170,0,1
1,NewOrder,1779320888.342271,3015,0,1
1,NewOrder,1779320888.345302,4087,0,1
2,Payment,1779320888.349404,1035,0,1
4,Delivery,1779320888.350455,6786,0,1
2,Payment,1779320888.357259,1213,0,1
2,Payment,1779320888.358488,1163,0,1
5,StockLevel,1779320888.359679,1083,0,1
2,Payment,1779320888.360777,979,0,1
2,Payment,1779320888.361771,914,0,1
2,Payment,1779320888.362699,2078,0,1
2,Payment,1779320888.364791,1109,0,1
5,StockLevel,1779320888.365932,1032,0,1
2,Payment,1779320888.366977,7159,0,1
3,OrderStatus,1779320888.374154,933,0,1
4,Delivery,1779320888.375102,6463,0,1
1,NewOrder,1779320888.381581,4191,0,1
1,NewOrder,1779320888.385807,3160,0,1
2,Payment,1779320888.388990,1463,0,1
1,NewOrder,1779320888.390472,17089,0,1
2,Payment,1779320888.407630,1771,0,1
2,Payment,1779320888.409439,910,0,1
3,OrderStatus,1779320888.410372,665,0,1
1,NewOrder,1779320888.411051,5214,0,1
2,Payment,1779320888.416285,6314,0,1
1,NewOrder,1779320888.422625,3675,0,1
1,NewOrder,1779320888.426318,10444,0,1
1,NewOrder,1779320888.436782,4919,0,1
4,Delivery,1779320888.441717,106922,0,1
4,Delivery,1779320888.548689,51011,0,1
1,NewOrder,1779320888.599766,20263,0,1
1,NewOrder,1779320888.620072,11325,0,1
1,NewOrder,1779320888.631455,5676,0,1
2,Payment,1779320888.637154,3408,0,1
1,NewOrder,1779320888.640582,10500,0,1
2,Payment,1779320888.651199,2952,0,1
1,NewOrder,1779320888.654189,7363,0,1
1,NewOrder,1779320888.661572,8168,0,1
5,StockLevel,1779320888.669787,2051,0,1
2,Payment,1779320888.671858,5733,0,1
2,Payment,1779320888.677618,1289,0,1
1,NewOrder,1779320888.678936,4216,0,1
1,NewOrder,1779320888.683172,11709,0,1
2,Payment,1779320888.694904,2654,0,1
1,NewOrder,1779320888.697581,6502,0,1
1,NewOrder,1779320888.704101,9282,0,1
5,StockLevel,1779320888.713424,3324,0,1
2,Payment,1779320888.716767,6440,0,1
1,NewOrder,1779320888.723231,3792,0,1
2,Payment,1779320888.727042,1187,0,1
1,NewOrder,1779320888.728246,1663,0,1
1,NewOrder,1779320888.729950,11526,0,1
1,NewOrder,1779320888.741506,3833,0,1
4,Delivery,1779320888.745357,27392,0,1
1,NewOrder,1779320888.772803,5234,0,1
1,NewOrder,1779320888.778070,4167,0,1
2,Payment,1779320888.782267,2638,0,1
1,NewOrder,1779320888.784939,2795,0,1
1,NewOrder,1779320888.787751,5391,0,1
5,StockLevel,1779320888.793164,3697,0,1
5,StockLevel,1779320888.796881,2677,0,1
4,Delivery,1779320888.799572,18524,0,1
2,Payment,1779320888.818162,1320,0,1
1,NewOrder,1779320888.819602,4749,0,1
1,NewOrder,1779320888.824395,5531,0,1
2,Payment,1779320888.829978,2470,0,1
2,Payment,1779320888.832478,1654,0,1
2,Payment,1779320888.834154,1285,0,1
1,NewOrder,1779320888.835456,2929,0,1
2,Payment,1779320888.839601,945,0,1
4,Delivery,1779320888.840565,8949,0,1
2,Payment,1779320888.849550,1728,0,1
1,NewOrder,1779320888.851335,4202,0,1
1,NewOrder,1779320888.855561,2919,0,1
1,NewOrder,1779320888.858500,6356,0,1
1,NewOrder,1779320888.864884,6747,0,1
5,StockLevel,1779320888.871665,3800,0,1
1,NewOrder,1779320888.875485,6561,0,1
1,NewOrder,1779320888.882083,2424,0,1
1,NewOrder,1779320888.884626,4058,0,1
5,StockLevel,1779320888.888706,1236,0,1
2,Payment,1779320888.889956,1209,0,1
2,Payment,1779320888.891180,5613,0,1
2,Payment,1779320888.896811,804,0,1
1,NewOrder,1779320888.897627,2866,0,1
3,OrderStatus,1779320888.900510,983,0,1
1,NewOrder,1779320888.901507,2941,0,1
1,NewOrder,1779320888.904464,1683,0,1
1,NewOrder,1779320888.906160,3498,0,1
1,NewOrder,1779320888.909674,3224,0,1
1,NewOrder,1779320888.912914,1583,0,1
2,Payment,1779320888.914516,5706,0,1
2,Payment,1779320888.920247,912,0,1
2,Payment,1779320888.921173,804,0,1
1,NewOrder,1779320888.921994,1888,0,1
2,Payment,1779320888.923897,868,0,1
2,Payment,1779320888.924780,834,0,1
1,NewOrder,1779320888.925628,2322,0,1
4,Delivery,1779320888.927965,5902,0,1
1,NewOrder,1779320888.933889,2767,0,1
2,Payment,1779320888.936673,11929,0,1
2,Payment,1779320888.948644,1990,0,1
1,NewOrder,1779320888.950660,7761,0,1
2,Payment,1779320888.958461,1306,0,1
2,Payment,1779320888.959796,1595,0,1
2,Payment,1779320888.961429,1569,0,1
1,NewOrder,1779320888.963016,8421,0,1
5,StockLevel,1779320888.971472,1581,0,1
2,Payment,1779320888.973070,2293,0,1
2,Payment,1779320888.975382,1312,0,1
1,NewOrder,1779320888.976708,4592,0,1
1,NewOrder,1779320888.981316,2308,0,1
2,Payment,1779320888.983643,1343,0,1
2,Payment,1779320888.984999,748,0,1
1,NewOrder,1779320888.985759,30026,0,1
1,NewOrder,1779320889.016897,12212,0,1
1,NewOrder,1779320889.029150,3275,0,1
1,NewOrder,1779320889.032456,3036,0,1
2,Payment,1779320889.035529,6345,0,1
2,Payment,1779320889.041903,1752,0,1
2,Payment,1779320889.043673,6720,0,1
2,Payment,1779320889.050446,2622,0,1
1,NewOrder,1779320889.053096,3156,0,1
5,StockLevel,1779320889.056276,1496,0,1
2,Payment,1779320889.057788,2936,0,1
2,Payment,1779320889.060746,3102,0,1
3,OrderStatus,1779320889.063870,2977,0,1
2,Payment,1779320889.066865,7024,0,1
3,OrderStatus,1779320889.073914,787,0,1
1,NewOrder,1779320889.074727,2857,0,1
1,NewOrder,1779320889.077601,3449,0,1
2,Payment,1779320889.081067,1161,0,1
1,NewOrder,1779320889.082243,2844,0,1
1,NewOrder,1779320889.085102,2689,0,1
1,NewOrder,1779320889.087807,2764,0,1
1,NewOrder,1779320889.090586,2780,0,1
1,NewOrder,1779320889.093382,2347,0,1
1,NewOrder,1779320889.095744,1631,0,1
5,StockLevel,1779320889.097390,1206,0,1
5,StockLevel,1779320889.098607,756,0,1
1,NewOrder,1779320889.099436,2341,0,1
1,NewOrder,1779320889.101792,1807,0,1
2,Payment,1779320889.103625,904,0,1
2,Payment,1779320889.104543,751,0,1
4,Delivery,1779320889.105308,6268,0,1
2,Payment,1779320889.111591,1149,0,1
1,NewOrder,1779320889.112756,2732,0,1
2,Payment,1779320889.115502,778,0,1
1,NewOrder,1779320889.116294,1777,0,1
2,Payment,1779320889.118084,748,0,1
2,Payment,1779320889.118845,923,0,1
1,NewOrder,1779320889.119781,2291,0,1
1,NewOrder,1779320889.122086,1989,0,1
2,Payment,1779320889.124089,893,0,1
3,OrderStatus,1779320889.124995,591,0,1
1,NewOrder,1779320889.125599,2451,0,1
1,NewOrder,1779320889.128063,1507,0,1
2,Payment,1779320889.129584,735,0,1
2,Payment,1779320889.130333,745,0,1
1,NewOrder,1779320889.131091,2995,0,1
2,Payment,1779320889.134100,769,0,1
2,Payment,1779320889.134882,698,0,1
2,Payment,1779320889.135593,677,0,1
2,Payment,1779320889.136284,673,0,1
2,Payment,1779320889.136969,684,0,1
2,Payment,1779320889.137666,700,0,1
2,Payment,1779320889.138378,877,0,1
1,NewOrder,1779320889.139269,1998,0,1
2,Payment,1779320889.141280,811,0,1
2,Payment,1779320889.142103,669,0,1
1,NewOrder,1779320889.142785,1912,0,1
2,Payment,1779320889.144747,759,0,1
2,Payment,1779320889.145530,629,0,1
1,NewOrder,1779320889.146172,9472,0,1
1,NewOrder,1779320889.155664,2558,0,1
1,NewOrder,1779320889.158238,2179,0,1
1,NewOrder,1779320889.160436,3221,0,1
1,NewOrder,1779320889.163671,2871,0,1
1,NewOrder,1779320889.166557,6904,0,1
1,NewOrder,1779320889.173474,3918,0,1
1,NewOrder,1779320889.177428,2240,0,1
2,Payment,1779320889.179683,4086,0,1
1,NewOrder,1779320889.183800,1922,0,1
5,StockLevel,1779320889.185743,1083,0,1
2,Payment,1779320889.186840,901,0,1
1,NewOrder,1779320889.187755,2742,0,1
2,Payment,1779320889.190524,797,0,1
1,NewOrder,1779320889.191335,2847,0,1
2,Payment,1779320889.194197,869,0,1
2,Payment,1779320889.195081,859,0,1
2,Payment,1779320889.195954,713,0,1
1,NewOrder,1779320889.196680,1990,0,1
2,Payment,1779320889.198685,1974,0,1
4,Delivery,1779320889.200675,5407,0,1
1,NewOrder,1779320889.206097,2751,0,1
1,NewOrder,1779320889.208864,2868,0,1
1,NewOrder,1779320889.211747,2640,0,1
2,Payment,1779320889.214402,1320,0,1
1,NewOrder,1779320889.215737,2337,0,1
1,NewOrder,1779320889.218089,2432,0,1
2,Payment,1779320889.220537,964,0,1
2,Payment,1779320889.221547,682,0,1
2,Payment,1779320889.222242,830,0,1
3,OrderStatus,1779320889.223085,658,0,1
2,Payment,1779320889.223756,700,0,1
2,Payment,1779320889.224468,763,0,1
1,NewOrder,1779320889.225243,2711,0,1
2,Payment,1779320889.227968,967,0,1
2,Payment,1779320889.228949,713,0,1
2,Payment,1779320889.229675,776,0,1
1,NewOrder,1779320889.230464,2080,0,1
1,NewOrder,1779320889.232557,2692,0,1
2,Payment,1779320889.235264,710,0,1
1,NewOrder,1779320889.235986,1895,0,1
2,Payment,1779320889.237895,995,0,1
1,NewOrder,1779320889.238904,2730,0,1
1,NewOrder,1779320889.241652,2205,0,1
1,NewOrder,1779320889.243872,2327,0,1
1,NewOrder,1779320889.246223,4942,0,1
2,Payment,1779320889.251261,1225,0,1
1,NewOrder,1779320889.252507,2697,0,1
1,NewOrder,1779320889.255235,2908,0,1
2,Payment,1779320889.258162,1083,0,1
1,NewOrder,1779320889.259260,3185,0,1
5,StockLevel,1779320889.262466,934,0,1
1,NewOrder,1779320889.263431,2558,0,1
2,Payment,1779320889.266008,1038,0,1
2,Payment,1779320889.267067,862,0,1
2,Payment,1779320889.267945,1114,0,1
2,Payment,1779320889.269076,1477,0,1
2,Payment,1779320889.270572,873,0,1
1,NewOrder,1779320889.271461,3419,0,1
1,NewOrder,1779320889.274917,3590,0,1
2,Payment,1779320889.278538,906,0,1
2,Payment,1779320889.279458,715,0,1
5,StockLevel,1779320889.280186,996,0,1
2,Payment,1779320889.281193,914,0,1
1,NewOrder,1779320889.282132,1765,0,1
1,NewOrder,1779320889.283916,2364,0,1
2,Payment,1779320889.286297,806,0,1
2,Payment,1779320889.287131,773,0,1
2,Payment,1779320889.287931,757,0,1
2,Payment,1779320889.288702,739,0,1
1,NewOrder,1779320889.289456,1584,0,1
2,Payment,1779320889.291054,835,0,1
2,Payment,1779320889.291903,1134,0,1
1,NewOrder,1779320889.293058,2502,0,1
3,OrderStatus,1779320889.295576,680,0,1
2,Payment,1779320889.296269,809,0,1
3,OrderStatus,1779320889.297091,530,0,1
1,NewOrder,1779320889.297632,3522,0,1
2,Payment,1779320889.301177,880,0,1
2,Payment,1779320889.302070,752,0,1
1,NewOrder,1779320889.302836,1688,0,1
2,Payment,1779320889.304539,743,0,1
2,Payment,1779320889.305295,690,0,1
2,Payment,1779320889.305997,687,0,1
2,Payment,1779320889.306696,694,0,1
2,Payment,1779320889.307403,871,0,1
2,Payment,1779320889.308287,985,0,1
2,Payment,1779320889.309290,793,0,1
1,NewOrder,1779320889.310097,2389,0,1
2,Payment,1779320889.312500,737,0,1
1,NewOrder,1779320889.313249,3319,0,1
2,Payment,1779320889.316582,1003,0,1
2,Payment,1779320889.317598,787,0,1
1,NewOrder,1779320889.318398,2485,0,1
1,NewOrder,1779320889.320897,2475,0,1
1,NewOrder,1779320889.323386,2972,0,1
4,Delivery,1779320889.326371,5068,0,1
2,Payment,1779320889.331454,820,0,1
2,Payment,1779320889.332288,720,0,1
2,Payment,1779320889.333032,734,0,1
2,Payment,1779320889.333783,754,0,1
1,NewOrder,1779320889.334550,10343,0,1
1,NewOrder,1779320889.344908,2587,0,1
2,Payment,1779320889.347509,741,0,1
1,NewOrder,1779320889.348263,2776,0,1
1,NewOrder,1779320889.351058,1881,0,1
2,Payment,1779320889.352953,813,0,1
2,Payment,1779320889.353780,772,0,1
2,Payment,1779320889.354565,722,0,1
1,NewOrder,1779320889.355299,1498,0,1
2,Payment,1779320889.356810,829,0,1
1,NewOrder,1779320889.357650,7180,0,1
2,Payment,1779320889.364844,811,0,1
1,NewOrder,1779320889.365666,3114,0,1
