Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,Delivery,1779399830.167136,6584,0,1
2,Payment,1779399830.173737,1553,0,1
1,NewOrder,1779399830.175307,2442,0,1
1,NewOrder,1779399830.177765,2184,0,1
2,Payment,1779399830.179964,1348,0,1
2,Payment,1779399830.181330,1246,0,1
2,Payment,1779399830.182612,1431,0,1
2,Payment,1779399830.184057,679,0,1
1,NewOrder,1779399830.184751,3489,0,1
3,OrderStatus,1779399830.188255,689,0,1
2,Payment,1779399830.188958,1343,0,1
2,Payment,1779399830.190316,647,0,1
2,Payment,1779399830.191001,643,0,1
2,Payment,1779399830.191658,1307,0,1
2,Payment,1779399830.192992,1143,0,1
1,NewOrder,1779399830.194149,1875,0,1
1,NewOrder,1779399830.196039,2081,0,1
2,Payment,1779399830.198136,1431,0,1
2,Payment,1779399830.199594,1271,0,1
4,Delivery,1779399830.200893,5870,0,1
2,Payment,1779399830.206794,697,0,1
4,Delivery,1779399830.207507,6000,0,1
4,Delivery,1779399830.213525,5768,0,1
1,NewOrder,1779399830.219311,2643,0,1
1,NewOrder,1779399830.221971,3056,0,1
2,Payment,1779399830.225043,1565,0,1
1,NewOrder,1779399830.226625,4253,0,1
2,Payment,1779399830.230915,1811,0,1
5,StockLevel,1779399830.232745,1148,0,1
1,NewOrder,1779399830.233908,4427,0,1
4,Delivery,1779399830.238356,6361,0,1
1,NewOrder,1779399830.244744,2162,0,1
3,OrderStatus,1779399830.246924,798,0,1
2,Payment,1779399830.247737,1537,0,1
1,NewOrder,1779399830.249302,3823,0,1
2,Payment,1779399830.253143,1703,0,1
2,Payment,1779399830.254865,1489,0,1
2,Payment,1779399830.256370,722,0,1
1,NewOrder,1779399830.257108,1733,0,1
2,Payment,1779399830.258858,688,0,1
2,Payment,1779399830.259560,667,0,1
2,Payment,1779399830.260242,1087,0,1
1,NewOrder,1779399830.261344,2201,0,1
1,NewOrder,1779399830.263566,3470,0,1
1,NewOrder,1779399830.267053,2524,0,1
2,Payment,1779399830.269613,1338,0,1
1,NewOrder,1779399830.270967,2745,0,1
1,NewOrder,1779399830.273732,2224,0,1
1,NewOrder,1779399830.275976,2281,0,1
2,Payment,1779399830.278293,782,0,1
3,OrderStatus,1779399830.279103,754,0,1
1,NewOrder,1779399830.279872,2199,0,1
2,Payment,1779399830.282100,1366,0,1
2,Payment,1779399830.283494,645,0,1
1,NewOrder,1779399830.284152,3971,0,1
2,Payment,1779399830.288140,737,0,1
1,NewOrder,1779399830.288904,2514,0,1
1,NewOrder,1779399830.291436,3106,0,1
1,NewOrder,1779399830.294561,1686,0,1
2,Payment,1779399830.296263,787,0,1
1,NewOrder,1779399830.297068,3223,0,1
2,Payment,1779399830.300321,692,0,1
2,Payment,1779399830.301028,1319,0,1
2,Payment,1779399830.302362,1339,0,1
1,NewOrder,1779399830.303716,2632,0,1
2,Payment,1779399830.306365,1395,0,1
1,NewOrder,1779399830.307776,2038,0,1
1,NewOrder,1779399830.309829,2518,0,1
2,Payment,1779399830.312363,777,0,1
1,NewOrder,1779399830.313157,3316,0,1
1,NewOrder,1779399830.316501,1906,0,1
2,Payment,1779399830.318422,1372,0,1
2,Payment,1779399830.319811,1584,0,1
5,StockLevel,1779399830.321411,782,0,1
1,NewOrder,1779399830.322206,2874,0,1
2,Payment,1779399830.325095,902,0,1
3,OrderStatus,1779399830.326011,1285,0,1
1,NewOrder,1779399830.327313,3122,0,1
3,OrderStatus,1779399830.330451,739,0,1
2,Payment,1779399830.331204,790,0,1
2,Payment,1779399830.332009,657,0,1
5,StockLevel,1779399830.332718,774,0,1
2,Payment,1779399830.333505,1322,0,1
1,NewOrder,1779399830.334842,2263,0,1
1,NewOrder,1779399830.337120,3170,0,1
2,Payment,1779399830.340306,1169,0,1
2,Payment,1779399830.341502,1947,0,1
1,NewOrder,1779399830.343465,2375,0,1
1,NewOrder,1779399830.345856,1984,0,1
1,NewOrder,1779399830.347854,2794,0,1
4,Delivery,1779399830.350665,6181,0,1
1,NewOrder,1779399830.356864,2138,0,1
2,Payment,1779399830.359018,1482,0,1
1,NewOrder,1779399830.360516,2714,0,1
1,NewOrder,1779399830.363245,2811,0,1
1,NewOrder,1779399830.366073,3259,0,1
2,Payment,1779399830.369362,1937,0,1
1,NewOrder,1779399830.371318,1885,0,1
1,NewOrder,1779399830.373220,1986,0,1
1,NewOrder,1779399830.375222,3122,0,1
2,Payment,1779399830.378362,1264,0,1
2,Payment,1779399830.379643,1622,0,1
1,NewOrder,1779399830.381318,1812,0,1
1,NewOrder,1779399830.383146,3326,0,1
1,NewOrder,1779399830.386500,2853,0,1
2,Payment,1779399830.389373,1495,0,1
2,Payment,1779399830.390898,748,0,1
2,Payment,1779399830.391662,1629,0,1
1,NewOrder,1779399830.393306,1630,0,1
1,NewOrder,1779399830.394951,2015,0,1
1,NewOrder,1779399830.397012,1631,0,1
2,Payment,1779399830.398658,1417,0,1
1,NewOrder,1779399830.400116,3124,0,1
1,NewOrder,1779399830.403258,3242,0,1
2,Payment,1779399830.406516,694,0,1
2,Payment,1779399830.407225,1213,0,1
4,Delivery,1779399830.408456,6185,0,1
2,Payment,1779399830.414657,1287,0,1
1,NewOrder,1779399830.415959,1803,0,1
2,Payment,1779399830.417777,1148,0,1
4,Delivery,1779399830.418939,6101,0,1
2,Payment,1779399830.425057,1291,0,1
5,StockLevel,1779399830.426363,680,0,1
1,NewOrder,1779399830.427056,2516,0,1
1,NewOrder,1779399830.429608,3391,0,1
1,NewOrder,1779399830.433018,3741,0,1
2,Payment,1779399830.436792,1955,0,1
2,Payment,1779399830.438772,2344,0,1
1,NewOrder,1779399830.441135,4018,0,1
2,Payment,1779399830.445173,1101,0,1
2,Payment,1779399830.446303,1414,0,1
1,NewOrder,1779399830.447732,5565,0,1
4,Delivery,1779399830.453317,6914,0,1
2,Payment,1779399830.460248,1489,0,1
1,NewOrder,1779399830.461754,3319,0,1
2,Payment,1779399830.465104,748,0,1
1,NewOrder,1779399830.465868,2403,0,1
4,Delivery,1779399830.468299,6322,0,1
1,NewOrder,1779399830.474639,3215,0,1
2,Payment,1779399830.477871,1635,0,1
2,Payment,1779399830.479522,1535,0,1
2,Payment,1779399830.481089,1645,0,1
2,Payment,1779399830.482751,1008,0,1
1,NewOrder,1779399830.483775,3750,0,1
1,NewOrder,1779399830.487541,2678,0,1
2,Payment,1779399830.490234,870,0,1
2,Payment,1779399830.491118,1408,0,1
1,NewOrder,1779399830.492540,2615,0,1
1,NewOrder,1779399830.495174,3743,0,1
1,NewOrder,1779399830.498935,2665,0,1
1,NewOrder,1779399830.501622,4310,0,1
1,NewOrder,1779399830.505948,2057,0,1
1,NewOrder,1779399830.508020,2814,0,1
2,Payment,1779399830.510848,807,0,1
2,Payment,1779399830.511673,1481,0,1
2,Payment,1779399830.513169,783,0,1
1,NewOrder,1779399830.513969,2032,0,1
2,Payment,1779399830.516018,1507,0,1
2,Payment,1779399830.517541,1401,0,1
1,NewOrder,1779399830.518957,3288,0,1
2,Payment,1779399830.522261,1247,0,1
2,Payment,1779399830.523523,1188,0,1
2,Payment,1779399830.524727,1317,0,1
1,NewOrder,1779399830.526059,3613,0,1
1,NewOrder,1779399830.529697,3849,0,1
2,Payment,1779399830.533562,1165,0,1
1,NewOrder,1779399830.534743,2052,0,1
2,Payment,1779399830.536811,1154,0,1
1,NewOrder,1779399830.537991,3517,0,1
1,NewOrder,1779399830.541524,15752,0,1
5,StockLevel,1779399830.557701,2484,0,1
3,OrderStatus,1779399830.560202,2685,0,1
1,NewOrder,1779399830.562934,3603,0,1
2,Payment,1779399830.566557,3969,0,1
1,NewOrder,1779399830.570547,3593,0,1
2,Payment,1779399830.574159,1406,0,1
2,Payment,1779399830.575620,1191,0,1
2,Payment,1779399830.576829,1392,0,1
2,Payment,1779399830.578242,1598,0,1
2,Payment,1779399830.579859,918,0,1
1,NewOrder,1779399830.580807,3816,0,1
1,NewOrder,1779399830.584641,2532,0,1
1,NewOrder,1779399830.587202,2093,0,1
1,NewOrder,1779399830.589311,2490,0,1
1,NewOrder,1779399830.591819,2308,0,1
2,Payment,1779399830.594143,1493,0,1
2,Payment,1779399830.595652,1100,0,1
1,NewOrder,1779399830.596772,3505,0,1
1,NewOrder,1779399830.600304,2695,0,1
2,Payment,1779399830.603014,1743,0,1
2,Payment,1779399830.604772,1393,0,1
4,Delivery,1779399830.606184,7868,0,1
1,NewOrder,1779399830.614070,2432,0,1
2,Payment,1779399830.616518,1456,0,1
1,NewOrder,1779399830.618002,3633,0,1
1,NewOrder,1779399830.621650,2965,0,1
1,NewOrder,1779399830.624630,3466,0,1
2,Payment,1779399830.628115,1486,0,1
1,NewOrder,1779399830.629626,2485,0,1
1,NewOrder,1779399830.632128,4122,0,1
1,NewOrder,1779399830.636266,3897,0,1
2,Payment,1779399830.640180,1463,0,1
4,Delivery,1779399830.641659,6759,0,1
1,NewOrder,1779399830.648434,2098,0,1
2,Payment,1779399830.650548,1407,0,1
4,Delivery,1779399830.651969,6467,0,1
2,Payment,1779399830.658452,770,0,1
2,Payment,1779399830.659237,1425,0,1
2,Payment,1779399830.660679,1669,0,1
1,NewOrder,1779399830.662365,2400,0,1
2,Payment,1779399830.664781,778,0,1
1,NewOrder,1779399830.665576,2667,0,1
2,Payment,1779399830.668259,836,0,1
1,NewOrder,1779399830.669109,2750,0,1
1,NewOrder,1779399830.671875,3438,0,1
1,NewOrder,1779399830.675329,2960,0,1
1,NewOrder,1779399830.678307,2495,0,1
3,OrderStatus,1779399830.680817,1335,0,1
3,OrderStatus,1779399830.682167,623,0,1
2,Payment,1779399830.682804,1406,0,1
1,NewOrder,1779399830.684225,2481,0,1
1,NewOrder,1779399830.686720,3284,0,1
2,Payment,1779399830.690018,5748,0,1
2,Payment,1779399830.695797,746,0,1
1,NewOrder,1779399830.696558,2997,0,1
4,Delivery,1779399830.699570,6567,0,1
1,NewOrder,1779399830.706155,2773,0,1
1,NewOrder,1779399830.708945,4362,0,1
2,Payment,1779399830.713325,1234,0,1
1,NewOrder,1779399830.714576,3151,0,1
1,NewOrder,1779399830.717742,2073,0,1
2,Payment,1779399830.719831,1495,0,1
1,NewOrder,1779399830.721340,3428,0,1
1,NewOrder,1779399830.724793,3253,0,1
1,NewOrder,1779399830.728061,4555,0,1
1,NewOrder,1779399830.732633,3975,0,1
1,NewOrder,1779399830.736624,3179,0,1
1,NewOrder,1779399830.739819,1805,0,1
2,Payment,1779399830.741639,1565,0,1
1,NewOrder,1779399830.743219,2429,0,1
2,Payment,1779399830.745663,1376,0,1
2,Payment,1779399830.747066,732,0,1
5,StockLevel,1779399830.747813,950,0,1
2,Payment,1779399830.748775,1401,0,1
1,NewOrder,1779399830.750190,3545,0,1
5,StockLevel,1779399830.753749,927,0,1
1,NewOrder,1779399830.754688,3312,0,1
2,Payment,1779399830.758015,1680,0,1
2,Payment,1779399830.759710,1293,0,1
1,NewOrder,1779399830.761016,3733,0,1
2,Payment,1779399830.764770,1235,0,1
1,NewOrder,1779399830.766020,1678,0,1
2,Payment,1779399830.767713,690,0,1
1,NewOrder,1779399830.768420,3131,0,1
4,Delivery,1779399830.771567,6367,0,1
2,Payment,1779399830.777949,1188,0,1
2,Payment,1779399830.779152,1109,0,1
2,Payment,1779399830.780279,726,0,1
2,Payment,1779399830.781019,725,0,1
3,OrderStatus,1779399830.781758,1522,0,1
2,Payment,1779399830.783295,935,0,1
1,NewOrder,1779399830.784245,2857,0,1
1,NewOrder,1779399830.787116,1930,0,1
1,NewOrder,1779399830.789063,3381,0,1
1,NewOrder,1779399830.792460,2481,0,1
1,NewOrder,1779399830.794955,3385,0,1
2,Payment,1779399830.798355,748,0,1
2,Payment,1779399830.799117,677,0,1
1,NewOrder,1779399830.799807,3223,0,1
1,NewOrder,1779399830.803045,1775,0,1
1,NewOrder,1779399830.804833,1978,0,1
2,Payment,1779399830.806825,731,0,1
2,Payment,1779399830.807569,992,0,1
1,NewOrder,1779399830.808579,2937,0,1
1,NewOrder,1779399830.811530,3823,0,1
2,Payment,1779399830.815368,1174,0,1
1,NewOrder,1779399830.816557,3079,0,1
2,Payment,1779399830.819651,1311,0,1
3,OrderStatus,1779399830.820977,1129,0,1
2,Payment,1779399830.822122,1380,0,1
3,OrderStatus,1779399830.823519,664,0,1
2,Payment,1779399830.824197,1414,0,1
1,NewOrder,1779399830.825628,1749,0,1
2,Payment,1779399830.827402,735,0,1
1,NewOrder,1779399830.828152,3657,0,1
1,NewOrder,1779399830.831824,3281,0,1
1,NewOrder,1779399830.835120,3281,0,1
2,Payment,1779399830.838417,735,0,1
2,Payment,1779399830.839168,1369,0,1
2,Payment,1779399830.840551,1382,0,1
2,Payment,1779399830.841948,712,0,1
2,Payment,1779399830.842675,1582,0,1
1,NewOrder,1779399830.844273,3905,0,1
1,NewOrder,1779399830.848203,3499,0,1
1,NewOrder,1779399830.851718,3417,0,1
1,NewOrder,1779399830.855151,1736,0,1
2,Payment,1779399830.856901,1209,0,1
2,Payment,1779399830.858126,743,0,1
4,Delivery,1779399830.858895,6155,0,1
2,Payment,1779399830.865066,1396,0,1
2,Payment,1779399830.866477,726,0,1
1,NewOrder,1779399830.867219,2864,0,1
2,Payment,1779399830.870099,1364,0,1
2,Payment,1779399830.871476,760,0,1
1,NewOrder,1779399830.872251,2167,0,1
2,Payment,1779399830.874431,1168,0,1
1,NewOrder,1779399830.875620,1644,0,1
2,Payment,1779399830.877281,743,0,1
5,StockLevel,1779399830.878039,930,0,1
2,Payment,1779399830.878982,845,0,1
2,Payment,1779399830.879840,1195,0,1
5,StockLevel,1779399830.881048,707,0,1
2,Payment,1779399830.881766,669,0,1
2,Payment,1779399830.882448,1128,0,1
1,NewOrder,1779399830.883597,3425,0,1
1,NewOrder,1779399830.887039,2186,0,1
2,Payment,1779399830.889240,713,0,1
2,Payment,1779399830.889967,689,0,1
2,Payment,1779399830.890670,679,0,1
1,NewOrder,1779399830.891362,2157,0,1
2,Payment,1779399830.893534,696,0,1
2,Payment,1779399830.894242,1290,0,1
2,Payment,1779399830.895546,680,0,1
2,Payment,1779399830.896240,681,0,1
2,Payment,1779399830.896933,1043,0,1
1,NewOrder,1779399830.897997,1749,0,1
4,Delivery,1779399830.899760,6199,0,1
5,StockLevel,1779399830.905975,527,0,1
4,Delivery,1779399830.906511,11553,0,1
2,Payment,1779399830.918095,914,0,1
2,Payment,1779399830.919024,1751,0,1
2,Payment,1779399830.920806,1941,0,1
1,NewOrder,1779399830.922765,2376,0,1
1,NewOrder,1779399830.925157,2143,0,1
2,Payment,1779399830.927315,987,0,1
1,NewOrder,1779399830.928317,2223,0,1
2,Payment,1779399830.930554,1472,0,1
1,NewOrder,1779399830.932041,3054,0,1
2,Payment,1779399830.935109,693,0,1
1,NewOrder,1779399830.935814,2152,0,1
3,OrderStatus,1779399830.937990,697,0,1
2,Payment,1779399830.938700,1325,0,1
5,StockLevel,1779399830.940039,774,0,1
1,NewOrder,1779399830.940825,2599,0,1
1,NewOrder,1779399830.943437,2057,0,1
2,Payment,1779399830.945508,1295,0,1
1,NewOrder,1779399830.946816,2661,0,1
1,NewOrder,1779399830.949497,2692,0,1
2,Payment,1779399830.952205,1299,0,1
1,NewOrder,1779399830.953518,3730,0,1
1,NewOrder,1779399830.957263,2229,0,1
2,Payment,1779399830.959506,698,0,1
2,Payment,1779399830.960218,3556,0,1
1,NewOrder,1779399830.963804,2669,0,1
2,Payment,1779399830.966498,3665,0,1
2,Payment,1779399830.970194,1677,0,1
1,NewOrder,1779399830.971900,3420,0,1
1,NewOrder,1779399830.975336,2933,0,1
1,NewOrder,1779399830.978295,3256,0,1
5,StockLevel,1779399830.981566,825,0,1
1,NewOrder,1779399830.982404,2696,0,1
2,Payment,1779399830.985115,1494,0,1
1,NewOrder,1779399830.986624,1763,0,1
2,Payment,1779399830.988405,1440,0,1
1,NewOrder,1779399830.989860,2282,0,1
1,NewOrder,1779399830.992158,2638,0,1
2,Payment,1779399830.994810,716,0,1
2,Payment,1779399830.995540,930,0,1
3,OrderStatus,1779399830.996497,779,0,1
1,NewOrder,1779399830.997291,3614,0,1
1,NewOrder,1779399831.000920,3369,0,1
3,OrderStatus,1779399831.004304,4348,0,1
2,Payment,1779399831.008752,1703,0,1
5,StockLevel,1779399831.010474,730,0,1
2,Payment,1779399831.011218,1240,0,1
4,Delivery,1779399831.012473,6346,0,1
2,Payment,1779399831.018836,1401,0,1
2,Payment,1779399831.020252,740,0,1
4,Delivery,1779399831.021009,6044,0,1
1,NewOrder,1779399831.027071,2547,0,1
2,Payment,1779399831.029633,697,0,1
2,Payment,1779399831.030345,998,0,1
1,NewOrder,1779399831.031359,1584,0,1
2,Payment,1779399831.032960,741,0,1
1,NewOrder,1779399831.033716,2524,0,1
2,Payment,1779399831.036254,1375,0,1
2,Payment,1779399831.037642,1092,0,1
1,NewOrder,1779399831.038748,2696,0,1
1,NewOrder,1779399831.041461,2963,0,1
2,Payment,1779399831.044439,1191,0,1
2,Payment,1779399831.045645,678,0,1
1,NewOrder,1779399831.046336,2972,0,1
1,NewOrder,1779399831.049322,3096,0,1
2,Payment,1779399831.052433,1167,0,1
1,NewOrder,1779399831.053621,1647,0,1
1,NewOrder,1779399831.055285,3358,0,1
2,Payment,1779399831.058657,1265,0,1
1,NewOrder,1779399831.059936,2194,0,1
1,NewOrder,1779399831.062146,3600,0,1
2,Payment,1779399831.065762,1112,0,1
2,Payment,1779399831.066903,1406,0,1
1,NewOrder,1779399831.068324,2804,0,1
1,NewOrder,1779399831.071144,1657,0,1
2,Payment,1779399831.072816,1125,0,1
2,Payment,1779399831.073957,842,0,1
2,Payment,1779399831.074814,1351,0,1
5,StockLevel,1779399831.076189,632,0,1
2,Payment,1779399831.076832,1294,0,1
1,NewOrder,1779399831.078142,3291,0,1
1,NewOrder,1779399831.081448,2118,0,1
4,Delivery,1779399831.083581,6535,0,1
1,NewOrder,1779399831.090133,2075,0,1
1,NewOrder,1779399831.092223,2020,0,1
1,NewOrder,1779399831.094258,1845,0,1
3,OrderStatus,1779399831.096118,2226,0,1
2,Payment,1779399831.098360,1500,0,1
1,NewOrder,1779399831.099876,2378,0,1
1,NewOrder,1779399831.102270,2074,0,1
1,NewOrder,1779399831.104359,3146,0,1
1,NewOrder,1779399831.107521,1794,0,1
1,NewOrder,1779399831.109331,3079,0,1
5,StockLevel,1779399831.112425,749,0,1
2,Payment,1779399831.113186,1244,0,1
2,Payment,1779399831.114445,1403,0,1
1,NewOrder,1779399831.115862,1941,0,1
2,Payment,1779399831.117817,850,0,1
2,Payment,1779399831.118690,1558,0,1
2,Payment,1779399831.120266,1437,0,1
2,Payment,1779399831.121718,683,0,1
1,NewOrder,1779399831.122414,3625,0,1
2,Payment,1779399831.126053,1361,0,1
1,NewOrder,1779399831.127429,3266,0,1
2,Payment,1779399831.130709,1302,0,1
4,Delivery,1779399831.132026,6464,0,1
1,NewOrder,1779399831.138508,3992,0,1
1,NewOrder,1779399831.142515,2300,0,1
5,StockLevel,1779399831.144831,948,0,1
2,Payment,1779399831.145790,1377,0,1
1,NewOrder,1779399831.147191,3573,0,1
1,NewOrder,1779399831.150782,3048,0,1
2,Payment,1779399831.153847,1295,0,1
4,Delivery,1779399831.155157,6062,0,1
2,Payment,1779399831.161236,1472,0,1
2,Payment,1779399831.162722,1311,0,1
2,Payment,1779399831.164047,1214,0,1
1,NewOrder,1779399831.165274,3366,0,1
1,NewOrder,1779399831.168655,2397,0,1
1,NewOrder,1779399831.171068,2827,0,1
1,NewOrder,1779399831.173912,2728,0,1
2,Payment,1779399831.176656,1178,0,1
1,NewOrder,1779399831.177847,2508,0,1
2,Payment,1779399831.180371,1364,0,1
1,NewOrder,1779399831.181751,3296,0,1
1,NewOrder,1779399831.185062,3293,0,1
2,Payment,1779399831.188370,1145,0,1
1,NewOrder,1779399831.189529,1624,0,1
2,Payment,1779399831.191170,755,0,1
1,NewOrder,1779399831.191940,3400,0,1
1,NewOrder,1779399831.195355,2485,0,1
2,Payment,1779399831.197856,731,0,1
2,Payment,1779399831.198610,1259,0,1
1,NewOrder,1779399831.199893,2954,0,1
2,Payment,1779399831.202864,805,0,1
2,Payment,1779399831.203696,1139,0,1
2,Payment,1779399831.204850,1307,0,1
2,Payment,1779399831.206171,1302,0,1
1,NewOrder,1779399831.207502,4123,0,1
2,Payment,1779399831.211642,1348,0,1
2,Payment,1779399831.213006,1166,0,1
2,Payment,1779399831.214199,717,0,1
1,NewOrder,1779399831.214931,2174,0,1
1,NewOrder,1779399831.217120,2916,0,1
2,Payment,1779399831.220054,1604,0,1
2,Payment,1779399831.221674,1970,0,1
2,Payment,1779399831.223660,832,0,1
1,NewOrder,1779399831.224507,3093,0,1
2,Payment,1779399831.227622,1401,0,1
2,Payment,1779399831.229039,1366,0,1
1,NewOrder,1779399831.230420,2920,0,1
1,NewOrder,1779399831.233356,2357,0,1
2,Payment,1779399831.235729,1486,0,1
2,Payment,1779399831.237230,923,0,1
1,NewOrder,1779399831.238167,2830,0,1
3,OrderStatus,1779399831.241012,1559,0,1
1,NewOrder,1779399831.242598,3339,0,1
1,NewOrder,1779399831.245952,3886,0,1
2,Payment,1779399831.249859,1330,0,1
1,NewOrder,1779399831.251207,3713,0,1
2,Payment,1779399831.254938,1121,0,1
1,NewOrder,1779399831.256075,2675,0,1
3,OrderStatus,1779399831.258766,3710,0,1
1,NewOrder,1779399831.262507,2114,0,1
1,NewOrder,1779399831.264638,3234,0,1
2,Payment,1779399831.267905,886,0,1
1,NewOrder,1779399831.268807,2533,0,1
3,OrderStatus,1779399831.271359,566,0,1
2,Payment,1779399831.271941,3566,0,1
1,NewOrder,1779399831.275529,2998,0,1
2,Payment,1779399831.278550,2104,0,1
1,NewOrder,1779399831.280737,3129,0,1
2,Payment,1779399831.283921,871,0,1
2,Payment,1779399831.284809,717,0,1
1,NewOrder,1779399831.285541,2112,0,1
1,NewOrder,1779399831.287669,2408,0,1
2,Payment,1779399831.290097,941,0,1
2,Payment,1779399831.291059,1694,0,1
1,NewOrder,1779399831.292772,2192,0,1
2,Payment,1779399831.295001,1705,0,1
2,Payment,1779399831.296728,913,0,1
1,NewOrder,1779399831.297659,3691,0,1
1,NewOrder,1779399831.301415,1960,0,1
2,Payment,1779399831.303438,1837,0,1
1,NewOrder,1779399831.305327,3661,0,1
2,Payment,1779399831.309010,1974,0,1
2,Payment,1779399831.311004,1033,0,1
1,NewOrder,1779399831.312054,3135,0,1
4,Delivery,1779399831.315209,6039,0,1
2,Payment,1779399831.321266,1565,0,1
2,Payment,1779399831.322848,708,0,1
2,Payment,1779399831.323572,1169,0,1
2,Payment,1779399831.324757,1386,0,1
2,Payment,1779399831.326159,681,0,1
2,Payment,1779399831.326855,654,0,1
1,NewOrder,1779399831.327523,3038,0,1
1,NewOrder,1779399831.330577,2628,0,1
1,NewOrder,1779399831.333224,3316,0,1
1,NewOrder,1779399831.336556,2039,0,1
2,Payment,1779399831.338619,755,0,1
2,Payment,1779399831.339400,1352,0,1
2,Payment,1779399831.340767,1073,0,1
5,StockLevel,1779399831.341858,1063,0,1
1,NewOrder,1779399831.342935,1775,0,1
1,NewOrder,1779399831.344725,3191,0,1
2,Payment,1779399831.347931,1301,0,1
2,Payment,1779399831.349249,1548,0,1
2,Payment,1779399831.350813,640,0,1
1,NewOrder,1779399831.351467,2278,0,1
2,Payment,1779399831.353760,1482,0,1
2,Payment,1779399831.355256,1450,0,1
2,Payment,1779399831.356722,1246,0,1
2,Payment,1779399831.358015,1236,0,1
4,Delivery,1779399831.359266,6042,0,1
2,Payment,1779399831.365324,3316,0,1
2,Payment,1779399831.368659,1061,0,1
1,NewOrder,1779399831.369735,1739,0,1
1,NewOrder,1779399831.371501,3000,0,1
2,Payment,1779399831.374516,2139,0,1
3,OrderStatus,1779399831.376672,639,0,1
2,Payment,1779399831.377325,1086,0,1
1,NewOrder,1779399831.378426,3097,0,1
1,NewOrder,1779399831.381539,1564,0,1
4,Delivery,1779399831.383117,5881,0,1
1,NewOrder,1779399831.389017,2227,0,1
1,NewOrder,1779399831.391259,3005,0,1
2,Payment,1779399831.394294,1420,0,1
2,Payment,1779399831.395730,1339,0,1
3,OrderStatus,1779399831.397097,3713,0,1
1,NewOrder,1779399831.400905,4533,0,1
2,Payment,1779399831.405462,2528,0,1
1,NewOrder,1779399831.408009,2432,0,1
2,Payment,1779399831.410460,1569,0,1
1,NewOrder,1779399831.412047,3900,0,1
2,Payment,1779399831.415963,1205,0,1
1,NewOrder,1779399831.417195,2814,0,1
2,Payment,1779399831.420025,1209,0,1
2,Payment,1779399831.421249,1410,0,1
5,StockLevel,1779399831.422676,723,0,1
1,NewOrder,1779399831.423410,2512,0,1
2,Payment,1779399831.425937,1139,0,1
2,Payment,1779399831.427104,1509,0,1
1,NewOrder,1779399831.428629,2703,0,1
2,Payment,1779399831.431347,1110,0,1
5,StockLevel,1779399831.432472,782,0,1
1,NewOrder,1779399831.433266,2080,0,1
1,NewOrder,1779399831.435360,2505,0,1
2,Payment,1779399831.437879,1458,0,1
2,Payment,1779399831.439351,718,0,1
1,NewOrder,1779399831.440083,2612,0,1
2,Payment,1779399831.442713,822,0,1
1,NewOrder,1779399831.443549,2355,0,1
1,NewOrder,1779399831.445919,1990,0,1
1,NewOrder,1779399831.447923,2471,0,1
2,Payment,1779399831.450408,757,0,1
2,Payment,1779399831.451181,1314,0,1
1,NewOrder,1779399831.452511,6632,0,1
2,Payment,1779399831.459161,868,0,1
1,NewOrder,1779399831.460044,2624,0,1
2,Payment,1779399831.462685,1757,0,1
1,NewOrder,1779399831.464457,1709,0,1
2,Payment,1779399831.466183,1415,0,1
1,NewOrder,1779399831.467621,2113,0,1
2,Payment,1779399831.469750,1392,0,1
1,NewOrder,1779399831.471159,3631,0,1
2,Payment,1779399831.474807,677,0,1
4,Delivery,1779399831.475500,6346,0,1
1,NewOrder,1779399831.481861,3362,0,1
5,StockLevel,1779399831.485240,833,0,1
1,NewOrder,1779399831.486085,3802,0,1
1,NewOrder,1779399831.489903,3726,0,1
3,OrderStatus,1779399831.493642,6014,0,1
2,Payment,1779399831.499672,820,0,1
1,NewOrder,1779399831.500508,2891,0,1
2,Payment,1779399831.503414,1209,0,1
2,Payment,1779399831.504639,1425,0,1
1,NewOrder,1779399831.506094,2947,0,1
2,Payment,1779399831.509055,694,0,1
2,Payment,1779399831.509763,651,0,1
2,Payment,1779399831.510428,647,0,1
2,Payment,1779399831.511101,729,0,1
3,OrderStatus,1779399831.511845,1191,0,1
2,Payment,1779399831.513050,653,0,1
1,NewOrder,1779399831.513717,2578,0,1
1,NewOrder,1779399831.516310,2929,0,1
1,NewOrder,1779399831.519254,2607,0,1
1,NewOrder,1779399831.521876,1599,0,1
2,Payment,1779399831.523503,1522,0,1
3,OrderStatus,1779399831.525039,477,0,1
5,StockLevel,1779399831.525530,630,0,1
2,Payment,1779399831.526171,1428,0,1
1,NewOrder,1779399831.527621,1881,0,1
1,NewOrder,1779399831.529518,3143,0,1
1,NewOrder,1779399831.532677,25717,0,1
1,NewOrder,1779399831.558827,10877,0,1
2,Payment,1779399831.569745,5344,0,1
4,Delivery,1779399831.575175,9901,0,1
4,Delivery,1779399831.585499,6458,0,1
1,NewOrder,1779399831.592024,3982,0,1
2,Payment,1779399831.596048,1186,0,1
2,Payment,1779399831.597255,910,0,1
3,OrderStatus,1779399831.598191,4331,0,1
2,Payment,1779399831.602554,4013,0,1
1,NewOrder,1779399831.606637,3466,0,1
2,Payment,1779399831.610125,1639,0,1
1,NewOrder,1779399831.611826,7506,0,1
2,Payment,1779399831.620760,6918,0,1
2,Payment,1779399831.627758,6283,0,1
