Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1777775970.354141,2558,0,1
2,Payment,1777775970.356720,1256,0,1
1,NewOrder,1777775970.357996,2190,0,1
2,Payment,1777775970.360204,844,0,1
2,Payment,1777775970.361065,661,0,1
1,NewOrder,1777775970.361742,4064,0,1
2,Payment,1777775970.365832,913,0,1
1,NewOrder,1777775970.366765,1571,0,1
2,Payment,1777775970.368352,743,0,1
2,Payment,1777775970.369113,1032,0,1
2,Payment,1777775970.370163,798,0,1
2,Payment,1777775970.370975,671,0,1
2,Payment,1777775970.371663,603,0,1
1,NewOrder,1777775970.372281,2092,0,1
2,Payment,1777775970.374388,916,0,1
1,NewOrder,1777775970.375320,1739,0,1
1,NewOrder,1777775970.377074,1920,0,1
1,NewOrder,1777775970.379009,4889,0,1
2,Payment,1777775970.383934,1469,0,1
1,NewOrder,1777775970.385430,3547,0,1
2,Payment,1777775970.389007,2072,0,1
4,Delivery,1777775970.391105,5399,0,1
1,NewOrder,1777775970.396528,2436,0,1
4,Delivery,1777775970.398982,4328,0,1
2,Payment,1777775970.403336,736,0,1
1,NewOrder,1777775970.404088,2477,0,1
1,NewOrder,1777775970.406579,1574,0,1
2,Payment,1777775970.408167,670,0,1
1,NewOrder,1777775970.408849,2089,0,1
1,NewOrder,1777775970.410950,1391,0,1
1,NewOrder,1777775970.412357,1968,0,1
1,NewOrder,1777775970.414342,3266,0,1
2,Payment,1777775970.417625,891,0,1
2,Payment,1777775970.418538,659,0,1
1,NewOrder,1777775970.419210,3560,0,1
5,StockLevel,1777775970.423017,2455,0,1
2,Payment,1777775970.425505,1654,0,1
1,NewOrder,1777775970.427179,2210,0,1
1,NewOrder,1777775970.429408,2854,0,1
1,NewOrder,1777775970.432283,2300,0,1
2,Payment,1777775970.434600,1287,0,1
2,Payment,1777775970.435905,684,0,1
4,Delivery,1777775970.436604,5344,0,1
1,NewOrder,1777775970.441974,2918,0,1
2,Payment,1777775970.444916,931,0,1
1,NewOrder,1777775970.445865,2629,0,1
2,Payment,1777775970.448515,1171,0,1
2,Payment,1777775970.449702,791,0,1
1,NewOrder,1777775970.450505,2480,0,1
1,NewOrder,1777775970.453001,2042,0,1
1,NewOrder,1777775970.455064,2548,0,1
4,Delivery,1777775970.457641,4511,0,1
5,StockLevel,1777775970.462172,1136,0,1
2,Payment,1777775970.463322,827,0,1
1,NewOrder,1777775970.464163,1997,0,1
1,NewOrder,1777775970.466177,5473,0,1
1,NewOrder,1777775970.471698,2251,0,1
2,Payment,1777775970.473981,1164,0,1
2,Payment,1777775970.475167,919,0,1
2,Payment,1777775970.476105,735,0,1
1,NewOrder,1777775970.476855,2829,0,1
1,NewOrder,1777775970.479824,6429,0,1
2,Payment,1777775970.486428,1645,0,1
1,NewOrder,1777775970.488103,4889,0,1
1,NewOrder,1777775970.493039,4537,0,1
1,NewOrder,1777775970.497627,5520,0,1
2,Payment,1777775970.503187,1598,0,1
2,Payment,1777775970.504819,1220,0,1
4,Delivery,1777775970.506056,10122,0,1
2,Payment,1777775970.516221,1648,0,1
2,Payment,1777775970.517899,1474,0,1
1,NewOrder,1777775970.519395,5166,0,1
3,OrderStatus,1777775970.524594,960,0,1
2,Payment,1777775970.525574,1064,0,1
5,StockLevel,1777775970.526657,1841,0,1
2,Payment,1777775970.528513,1320,0,1
4,Delivery,1777775970.529851,13119,0,1
4,Delivery,1777775970.543017,10593,0,1
2,Payment,1777775970.553719,6773,0,1
1,NewOrder,1777775970.560598,7377,0,1
1,NewOrder,1777775970.568036,2747,0,1
2,Payment,1777775970.570814,1510,0,1
2,Payment,1777775970.572353,666,0,1
5,StockLevel,1777775970.573046,1208,0,1
1,NewOrder,1777775970.574269,3219,0,1
1,NewOrder,1777775970.577509,2433,0,1
1,NewOrder,1777775970.579965,5140,0,1
1,NewOrder,1777775970.585337,5582,0,1
2,Payment,1777775970.590965,3165,0,1
1,NewOrder,1777775970.594159,3925,0,1
1,NewOrder,1777775970.598110,7968,0,1
3,OrderStatus,1777775970.606331,4250,0,1
2,Payment,1777775970.610644,13085,0,1
1,NewOrder,1777775970.624311,58269,0,1
1,NewOrder,1777775970.682687,12655,0,1
5,StockLevel,1777775970.695473,4252,0,1
1,NewOrder,1777775970.699796,5903,0,1
2,Payment,1777775970.705881,2644,0,1
1,NewOrder,1777775970.708593,3910,0,1
2,Payment,1777775970.712555,2388,0,1
1,NewOrder,1777775970.714969,3664,0,1
3,OrderStatus,1777775970.718659,1475,0,1
1,NewOrder,1777775970.720159,23476,0,1
2,Payment,1777775970.744059,5035,0,1
2,Payment,1777775970.749206,1692,0,1
2,Payment,1777775970.751054,3972,0,1
2,Payment,1777775970.755171,2472,0,1
2,Payment,1777775970.757766,11147,0,1
2,Payment,1777775970.769920,1664,0,1
2,Payment,1777775970.771622,1697,0,1
1,NewOrder,1777775970.773368,4264,0,1
2,Payment,1777775970.777723,5924,0,1
1,NewOrder,1777775970.783697,4047,0,1
2,Payment,1777775970.787792,1884,0,1
1,NewOrder,1777775970.789861,6017,0,1
1,NewOrder,1777775970.795940,3726,0,1
1,NewOrder,1777775970.799702,5154,0,1
3,OrderStatus,1777775970.804903,1367,0,1
5,StockLevel,1777775970.806300,2725,0,1
1,NewOrder,1777775970.809052,8649,0,1
1,NewOrder,1777775970.817850,6634,0,1
2,Payment,1777775970.824565,2406,0,1
1,NewOrder,1777775970.827099,3448,0,1
2,Payment,1777775970.830641,1709,0,1
1,NewOrder,1777775970.832387,8780,0,1
2,Payment,1777775970.841225,1358,0,1
2,Payment,1777775970.842617,2416,0,1
2,Payment,1777775970.845058,1379,0,1
1,NewOrder,1777775970.846463,3165,0,1
2,Payment,1777775970.849654,1187,0,1
1,NewOrder,1777775970.850864,9840,0,1
2,Payment,1777775970.860805,5107,0,1
3,OrderStatus,1777775970.866040,3765,0,1
2,Payment,1777775970.869842,1423,0,1
2,Payment,1777775970.871289,831,0,1
2,Payment,1777775970.872148,863,0,1
1,NewOrder,1777775970.873025,3199,0,1
1,NewOrder,1777775970.876247,2704,0,1
3,OrderStatus,1777775970.878980,2911,0,1
2,Payment,1777775970.881918,1737,0,1
1,NewOrder,1777775970.883677,5185,0,1
2,Payment,1777775970.888893,2622,0,1
2,Payment,1777775970.891545,1435,0,1
1,NewOrder,1777775970.892999,3949,0,1
2,Payment,1777775970.896982,918,0,1
1,NewOrder,1777775970.897919,3643,0,1
2,Payment,1777775970.901641,1179,0,1
1,NewOrder,1777775970.902841,6143,0,1
2,Payment,1777775970.909216,2034,0,1
1,NewOrder,1777775970.911278,2368,0,1
2,Payment,1777775970.913669,1117,0,1
2,Payment,1777775970.914803,956,0,1
5,StockLevel,1777775970.915784,3642,0,1
1,NewOrder,1777775970.919449,3742,0,1
1,NewOrder,1777775970.923214,3872,0,1
1,NewOrder,1777775970.927108,2051,0,1
2,Payment,1777775970.929175,1109,0,1
1,NewOrder,1777775970.930304,1948,0,1
1,NewOrder,1777775970.932268,1852,0,1
2,Payment,1777775970.934139,1455,0,1
1,NewOrder,1777775970.935610,3907,0,1
1,NewOrder,1777775970.939559,3484,0,1
2,Payment,1777775970.943063,1977,0,1
1,NewOrder,1777775970.945060,4142,0,1
2,Payment,1777775970.949238,1309,0,1
1,NewOrder,1777775970.950569,1778,0,1
1,NewOrder,1777775970.952366,4166,0,1
3,OrderStatus,1777775970.956562,2527,0,1
3,OrderStatus,1777775970.959107,953,0,1
1,NewOrder,1777775970.960077,4112,0,1
1,NewOrder,1777775970.964217,4004,0,1
1,NewOrder,1777775970.968264,2618,0,1
1,NewOrder,1777775970.970904,4369,0,1
2,Payment,1777775970.975309,2213,0,1
1,NewOrder,1777775970.977555,4027,0,1
1,NewOrder,1777775970.981603,4993,0,1
2,Payment,1777775970.986623,3020,0,1
2,Payment,1777775970.989668,1354,0,1
1,NewOrder,1777775970.991061,6338,0,1
2,Payment,1777775970.997613,4046,0,1
5,StockLevel,1777775971.001690,2072,0,1
1,NewOrder,1777775971.003795,2672,0,1
4,Delivery,1777775971.006488,16683,0,1
2,Payment,1777775971.023230,1673,0,1
1,NewOrder,1777775971.024945,1637,0,1
4,Delivery,1777775971.026604,7364,0,1
1,NewOrder,1777775971.034036,3753,0,1
2,Payment,1777775971.037817,753,0,1
2,Payment,1777775971.038590,682,0,1
1,NewOrder,1777775971.039290,2674,0,1
1,NewOrder,1777775971.041980,6853,0,1
5,StockLevel,1777775971.048954,6096,0,1
1,NewOrder,1777775971.055095,12867,0,1
1,NewOrder,1777775971.068020,5678,0,1
2,Payment,1777775971.073741,1418,0,1
1,NewOrder,1777775971.075193,3428,0,1
5,StockLevel,1777775971.078657,1033,0,1
2,Payment,1777775971.079708,1216,0,1
2,Payment,1777775971.080966,680,0,1
2,Payment,1777775971.081666,1542,0,1
1,NewOrder,1777775971.083224,3647,0,1
1,NewOrder,1777775971.086893,3865,0,1
1,NewOrder,1777775971.090798,3066,0,1
2,Payment,1777775971.093892,1213,0,1
3,OrderStatus,1777775971.095122,4855,0,1
1,NewOrder,1777775971.099997,4327,0,1
1,NewOrder,1777775971.104354,1850,0,1
1,NewOrder,1777775971.106219,2875,0,1
2,Payment,1777775971.109110,1381,0,1
3,OrderStatus,1777775971.110513,1599,0,1
2,Payment,1777775971.112139,916,0,1
2,Payment,1777775971.113073,674,0,1
1,NewOrder,1777775971.113763,4034,0,1
2,Payment,1777775971.117816,784,0,1
1,NewOrder,1777775971.118615,2107,0,1
1,NewOrder,1777775971.120753,1803,0,1
1,NewOrder,1777775971.122571,3251,0,1
2,Payment,1777775971.125846,1754,0,1
1,NewOrder,1777775971.127620,5666,0,1
2,Payment,1777775971.133335,1128,0,1
1,NewOrder,1777775971.134488,5707,0,1
1,NewOrder,1777775971.140244,4847,0,1
1,NewOrder,1777775971.145138,7752,0,1
2,Payment,1777775971.152957,2649,0,1
1,NewOrder,1777775971.155658,7204,0,1
2,Payment,1777775971.162906,3433,0,1
1,NewOrder,1777775971.166523,9198,0,1
5,StockLevel,1777775971.175841,2771,0,1
2,Payment,1777775971.178743,6199,0,1
2,Payment,1777775971.184994,4198,0,1
1,NewOrder,1777775971.189372,6984,0,1
2,Payment,1777775971.196420,2213,0,1
1,NewOrder,1777775971.198709,7776,0,1
2,Payment,1777775971.206655,1718,0,1
1,NewOrder,1777775971.208404,7512,0,1
1,NewOrder,1777775971.215972,3085,0,1
1,NewOrder,1777775971.219094,3697,0,1
1,NewOrder,1777775971.222825,10491,0,1
2,Payment,1777775971.233472,2052,0,1
1,NewOrder,1777775971.235567,4685,0,1
1,NewOrder,1777775971.240353,9904,0,1
4,Delivery,1777775971.250310,10546,0,1
2,Payment,1777775971.260912,1879,0,1
2,Payment,1777775971.262823,826,0,1
3,OrderStatus,1777775971.263670,627,0,1
2,Payment,1777775971.264311,724,0,1
1,NewOrder,1777775971.265051,2322,0,1
2,Payment,1777775971.267397,1473,0,1
1,NewOrder,1777775971.268889,3930,0,1
2,Payment,1777775971.272855,1104,0,1
2,Payment,1777775971.273976,1373,0,1
1,NewOrder,1777775971.275365,5358,0,1
1,NewOrder,1777775971.280743,3250,0,1
3,OrderStatus,1777775971.284009,591,0,1
1,NewOrder,1777775971.284612,1352,0,1
1,NewOrder,1777775971.285979,2615,0,1
1,NewOrder,1777775971.288609,2862,0,1
1,NewOrder,1777775971.291490,1953,0,1
1,NewOrder,1777775971.293458,5605,0,1
1,NewOrder,1777775971.299080,1318,0,1
1,NewOrder,1777775971.300411,2175,0,1
2,Payment,1777775971.302598,836,0,1
1,NewOrder,1777775971.303448,5146,0,1
1,NewOrder,1777775971.308611,2643,0,1
2,Payment,1777775971.311272,702,0,1
2,Payment,1777775971.311992,725,0,1
1,NewOrder,1777775971.312742,1736,0,1
2,Payment,1777775971.314492,718,0,1
2,Payment,1777775971.315223,1053,0,1
1,NewOrder,1777775971.316287,1934,0,1
2,Payment,1777775971.318246,770,0,1
2,Payment,1777775971.319037,702,0,1
1,NewOrder,1777775971.319754,2306,0,1
2,Payment,1777775971.322074,686,0,1
1,NewOrder,1777775971.322771,1509,0,1
1,NewOrder,1777775971.324292,3309,0,1
5,StockLevel,1777775971.327619,1883,0,1
1,NewOrder,1777775971.329521,1425,0,1
3,OrderStatus,1777775971.330960,129370,0,1
2,Payment,1777775971.460419,3136,0,1
2,Payment,1777775971.463594,3971,0,1
1,NewOrder,1777775971.467624,4278,0,1
1,NewOrder,1777775971.471944,8565,0,1
2,Payment,1777775971.480596,2518,0,1
5,StockLevel,1777775971.483148,6394,0,1
2,Payment,1777775971.489585,2205,0,1
5,StockLevel,1777775971.491814,1628,0,1
2,Payment,1777775971.493463,2744,0,1
1,NewOrder,1777775971.496230,6868,0,1
3,OrderStatus,1777775971.503153,3460,0,1
1,NewOrder,1777775971.506654,6390,0,1
1,NewOrder,1777775971.513081,5223,0,1
1,NewOrder,1777775971.518364,9980,0,1
1,NewOrder,1777775971.528473,4154,0,1
1,NewOrder,1777775971.532686,2622,0,1
2,Payment,1777775971.535350,1544,0,1
2,Payment,1777775971.536923,4636,0,1
2,Payment,1777775971.541593,903,0,1
2,Payment,1777775971.542749,849,0,1
2,Payment,1777775971.543613,1770,0,1
2,Payment,1777775971.545402,3508,0,1
3,OrderStatus,1777775971.548982,1308,0,1
2,Payment,1777775971.550357,1329,0,1
2,Payment,1777775971.551702,2398,0,1
2,Payment,1777775971.554120,1394,0,1
2,Payment,1777775971.555540,2208,0,1
1,NewOrder,1777775971.557761,7284,0,1
1,NewOrder,1777775971.565131,3059,0,1
2,Payment,1777775971.568212,1186,0,1
1,NewOrder,1777775971.569419,1951,0,1
2,Payment,1777775971.571388,871,0,1
2,Payment,1777775971.572274,624,0,1
2,Payment,1777775971.572914,997,0,1
2,Payment,1777775971.573939,731,0,1
2,Payment,1777775971.574685,1865,0,1
1,NewOrder,1777775971.576564,1827,0,1
1,NewOrder,1777775971.578410,1935,0,1
1,NewOrder,1777775971.580363,3195,0,1
2,Payment,1777775971.583575,3582,0,1
1,NewOrder,1777775971.587176,1346,0,1
2,Payment,1777775971.588545,1090,0,1
1,NewOrder,1777775971.589649,3653,0,1
1,NewOrder,1777775971.593317,2717,0,1
1,NewOrder,1777775971.596051,2441,0,1
1,NewOrder,1777775971.598505,5391,0,1
2,Payment,1777775971.603909,713,0,1
2,Payment,1777775971.604644,695,0,1
2,Payment,1777775971.605354,799,0,1
2,Payment,1777775971.606165,645,0,1
2,Payment,1777775971.606834,789,0,1
2,Payment,1777775971.607646,736,0,1
1,NewOrder,1777775971.608394,2364,0,1
1,NewOrder,1777775971.610780,1883,0,1
1,NewOrder,1777775971.612675,1864,0,1
4,Delivery,1777775971.614552,6385,0,1
2,Payment,1777775971.620952,1084,0,1
1,NewOrder,1777775971.622064,2095,0,1
2,Payment,1777775971.624172,611,0,1
1,NewOrder,1777775971.624799,2801,0,1
2,Payment,1777775971.627615,8750,0,1
1,NewOrder,1777775971.636386,3441,0,1
2,Payment,1777775971.639859,800,0,1
1,NewOrder,1777775971.640674,3087,0,1
1,NewOrder,1777775971.643830,3090,0,1
3,OrderStatus,1777775971.646951,2658,0,1
4,Delivery,1777775971.649642,6208,0,1
3,OrderStatus,1777775971.655872,2177,0,1
2,Payment,1777775971.658069,1120,0,1
2,Payment,1777775971.659203,2246,0,1
2,Payment,1777775971.661464,585,0,1
2,Payment,1777775971.662061,1250,0,1
2,Payment,1777775971.663366,579,0,1
2,Payment,1777775971.663956,532,0,1
2,Payment,1777775971.664705,2282,0,1
2,Payment,1777775971.667004,661,0,1
2,Payment,1777775971.667678,1011,0,1
2,Payment,1777775971.668707,735,0,1
1,NewOrder,1777775971.669454,9469,0,1
1,NewOrder,1777775971.678953,2453,0,1
1,NewOrder,1777775971.681423,2919,0,1
4,Delivery,1777775971.684357,6164,0,1
2,Payment,1777775971.690560,705,0,1
1,NewOrder,1777775971.691278,1845,0,1
1,NewOrder,1777775971.693140,3930,0,1
1,NewOrder,1777775971.697085,1500,0,1
2,Payment,1777775971.698601,789,0,1
2,Payment,1777775971.699403,610,0,1
3,OrderStatus,1777775971.700066,643,0,1
1,NewOrder,1777775971.700722,1922,0,1
2,Payment,1777775971.702657,1081,0,1
2,Payment,1777775971.703756,657,0,1
2,Payment,1777775971.704439,624,0,1
2,Payment,1777775971.705076,535,0,1
2,Payment,1777775971.705622,487,0,1
2,Payment,1777775971.706120,829,0,1
2,Payment,1777775971.706960,1750,0,1
2,Payment,1777775971.708741,582,0,1
2,Payment,1777775971.709347,631,0,1
1,NewOrder,1777775971.709990,4077,0,1
2,Payment,1777775971.714082,1161,0,1
2,Payment,1777775971.715257,537,0,1
1,NewOrder,1777775971.715804,1317,0,1
2,Payment,1777775971.717146,681,0,1
5,StockLevel,1777775971.717840,3718,0,1
4,Delivery,1777775971.721571,7469,0,1
5,StockLevel,1777775971.729069,7877,0,1
1,NewOrder,1777775971.736980,2772,0,1
2,Payment,1777775971.739782,788,0,1
1,NewOrder,1777775971.740589,1656,0,1
1,NewOrder,1777775971.742263,2069,0,1
2,Payment,1777775971.744348,2937,0,1
2,Payment,1777775971.747304,559,0,1
1,NewOrder,1777775971.747877,1092,0,1
2,Payment,1777775971.748984,475,0,1
2,Payment,1777775971.749471,503,0,1
5,StockLevel,1777775971.749991,1324,0,1
1,NewOrder,1777775971.751327,1311,0,1
1,NewOrder,1777775971.752654,3262,0,1
1,NewOrder,1777775971.755932,1740,0,1
4,Delivery,1777775971.757685,13693,0,1
1,NewOrder,1777775971.771409,2261,0,1
1,NewOrder,1777775971.773689,4977,0,1
2,Payment,1777775971.778694,1945,0,1
1,NewOrder,1777775971.780658,2386,0,1
1,NewOrder,1777775971.783062,3008,0,1
2,Payment,1777775971.786086,762,0,1
1,NewOrder,1777775971.786862,14497,0,1
2,Payment,1777775971.801386,12797,0,1
1,NewOrder,1777775971.815703,2672,0,1
1,NewOrder,1777775971.818408,8025,0,1
2,Payment,1777775971.826468,5552,0,1
5,StockLevel,1777775971.832048,1344,0,1
1,NewOrder,1777775971.833406,4193,0,1
4,Delivery,1777775971.837623,7429,0,1
2,Payment,1777775971.845091,1034,0,1
1,NewOrder,1777775971.846149,1866,0,1
3,OrderStatus,1777775971.848032,891,0,1
2,Payment,1777775971.848938,1126,0,1
1,NewOrder,1777775971.850080,2220,0,1
1,NewOrder,1777775971.852320,1978,0,1
2,Payment,1777775971.854312,1003,0,1
2,Payment,1777775971.855341,584,0,1
2,Payment,1777775971.855948,749,0,1
2,Payment,1777775971.856712,578,0,1
2,Payment,1777775971.857302,638,0,1
2,Payment,1777775971.857952,2433,0,1
2,Payment,1777775971.860414,662,0,1
1,NewOrder,1777775971.861091,6741,0,1
2,Payment,1777775971.867868,731,0,1
1,NewOrder,1777775971.868614,1870,0,1
5,StockLevel,1777775971.870507,981,0,1
2,Payment,1777775971.871505,2046,0,1
1,NewOrder,1777775971.873568,4704,0,1
2,Payment,1777775971.878295,719,0,1
1,NewOrder,1777775971.879048,1653,0,1
1,NewOrder,1777775971.880719,1439,0,1
1,NewOrder,1777775971.882174,2035,0,1
2,Payment,1777775971.884224,829,0,1
2,Payment,1777775971.885066,540,0,1
2,Payment,1777775971.885618,523,0,1
5,StockLevel,1777775971.886153,859,0,1
2,Payment,1777775971.887039,535,0,1
2,Payment,1777775971.887590,2997,0,1
4,Delivery,1777775971.890600,5410,0,1
3,OrderStatus,1777775971.896040,483,0,1
1,NewOrder,1777775971.896546,1350,0,1
2,Payment,1777775971.897949,589,0,1
2,Payment,1777775971.898571,1561,0,1
1,NewOrder,1777775971.900167,2639,0,1
3,OrderStatus,1777775971.902819,3691,0,1
1,NewOrder,1777775971.906526,2067,0,1
2,Payment,1777775971.908608,742,0,1
1,NewOrder,1777775971.909364,1986,0,1
4,Delivery,1777775971.911365,4850,0,1
1,NewOrder,1777775971.916248,2584,0,1
1,NewOrder,1777775971.918850,2648,0,1
1,NewOrder,1777775971.921513,3284,0,1
2,Payment,1777775971.924811,1000,0,1
1,NewOrder,1777775971.925825,2330,0,1
2,Payment,1777775971.928168,782,0,1
2,Payment,1777775971.928965,2920,0,1
2,Payment,1777775971.931900,2053,0,1
1,NewOrder,1777775971.933966,2493,0,1
1,NewOrder,1777775971.936474,2482,0,1
1,NewOrder,1777775971.938973,8838,0,1
3,OrderStatus,1777775971.947839,976,0,1
3,OrderStatus,1777775971.948848,834,0,1
1,NewOrder,1777775971.949701,1593,0,1
1,NewOrder,1777775971.951310,1868,0,1
1,NewOrder,1777775971.953191,1600,0,1
1,NewOrder,1777775971.954804,1098,0,1
2,Payment,1777775971.955915,4362,0,1
2,Payment,1777775971.960336,2034,0,1
1,NewOrder,1777775971.962384,1794,0,1
5,StockLevel,1777775971.964205,912,0,1
1,NewOrder,1777775971.965128,1514,0,1
1,NewOrder,1777775971.966658,15035,0,1
1,NewOrder,1777775971.981720,6598,0,1
1,NewOrder,1777775971.988347,3602,0,1
2,Payment,1777775971.991973,1869,0,1
1,NewOrder,1777775971.993856,4299,0,1
1,NewOrder,1777775971.998169,2811,0,1
2,Payment,1777775972.000995,699,0,1
2,Payment,1777775972.001705,587,0,1
2,Payment,1777775972.002309,1063,0,1
2,Payment,1777775972.003399,1677,0,1
2,Payment,1777775972.005091,867,0,1
2,Payment,1777775972.005971,616,0,1
1,NewOrder,1777775972.006596,3872,0,1
2,Payment,1777775972.010483,632,0,1
3,OrderStatus,1777775972.011137,4595,0,1
2,Payment,1777775972.015755,1319,0,1
1,NewOrder,1777775972.017090,19923,0,1
1,NewOrder,1777775972.037078,11605,0,1
5,StockLevel,1777775972.048748,4956,0,1
2,Payment,1777775972.053756,5887,0,1
2,Payment,1777775972.059738,1063,0,1
2,Payment,1777775972.060828,1097,0,1
5,StockLevel,1777775972.061954,1087,0,1
1,NewOrder,1777775972.063062,2274,0,1
1,NewOrder,1777775972.065359,3545,0,1
2,Payment,1777775972.068952,1922,0,1
2,Payment,1777775972.070898,1161,0,1
1,NewOrder,1777775972.072079,5132,0,1
2,Payment,1777775972.077265,3908,0,1
1,NewOrder,1777775972.081212,5451,0,1
2,Payment,1777775972.086702,1126,0,1
2,Payment,1777775972.087852,989,0,1
2,Payment,1777775972.088864,1086,0,1
2,Payment,1777775972.089970,1880,0,1
1,NewOrder,1777775972.091870,3217,0,1
2,Payment,1777775972.095115,1054,0,1
2,Payment,1777775972.096185,3996,0,1
2,Payment,1777775972.100205,681,0,1
1,NewOrder,1777775972.100900,5702,0,1
5,StockLevel,1777775972.106636,4176,0,1
2,Payment,1777775972.110836,1831,0,1
1,NewOrder,1777775972.112688,4602,0,1
1,NewOrder,1777775972.117317,2836,0,1
5,StockLevel,1777775972.120180,1135,0,1
3,OrderStatus,1777775972.121372,2501,0,1
1,NewOrder,1777775972.123913,7209,0,1
2,Payment,1777775972.131154,1098,0,1
2,Payment,1777775972.132280,1767,0,1
2,Payment,1777775972.134070,1601,0,1
1,NewOrder,1777775972.135692,2949,0,1
1,NewOrder,1777775972.138666,3388,0,1
1,NewOrder,1777775972.142083,5506,0,1
1,NewOrder,1777775972.147681,1963,0,1
1,NewOrder,1777775972.149678,2957,0,1
2,Payment,1777775972.152663,1456,0,1
2,Payment,1777775972.154162,2906,0,1
1,NewOrder,1777775972.157093,1569,0,1
2,Payment,1777775972.158680,714,0,1
4,Delivery,1777775972.159409,5262,0,1
1,NewOrder,1777775972.164693,2700,0,1
2,Payment,1777775972.167410,832,0,1
1,NewOrder,1777775972.168261,13123,0,1
5,StockLevel,1777775972.181515,1722,0,1
1,NewOrder,1777775972.183267,2515,0,1
1,NewOrder,1777775972.185805,5078,0,1
1,NewOrder,1777775972.190900,1972,0,1
2,Payment,1777775972.192888,751,0,1
1,NewOrder,1777775972.193653,3524,0,1
1,NewOrder,1777775972.197191,1347,0,1
1,NewOrder,1777775972.198551,2612,0,1
2,Payment,1777775972.201175,709,0,1
2,Payment,1777775972.201896,645,0,1
2,Payment,1777775972.202552,739,0,1
1,NewOrder,1777775972.203303,2445,0,1
2,Payment,1777775972.205763,581,0,1
2,Payment,1777775972.206356,591,0,1
2,Payment,1777775972.206958,585,0,1
1,NewOrder,1777775972.207556,3212,0,1
2,Payment,1777775972.210796,590,0,1
1,NewOrder,1777775972.211399,1920,0,1
2,Payment,1777775972.213341,630,0,1
1,NewOrder,1777775972.213983,2450,0,1
2,Payment,1777775972.216446,616,0,1
2,Payment,1777775972.217074,589,0,1
1,NewOrder,1777775972.217678,1782,0,1
2,Payment,1777775972.219473,1985,0,1
1,NewOrder,1777775972.221471,1972,0,1
2,Payment,1777775972.223455,594,0,1
2,Payment,1777775972.224060,527,0,1
1,NewOrder,1777775972.224598,4146,0,1
1,NewOrder,1777775972.228758,4407,0,1
1,NewOrder,1777775972.233179,4261,0,1
1,NewOrder,1777775972.237462,2042,0,1
1,NewOrder,1777775972.239517,3891,0,1
1,NewOrder,1777775972.243424,1518,0,1
1,NewOrder,1777775972.244955,1339,0,1
3,OrderStatus,1777775972.246308,871,0,1
2,Payment,1777775972.247195,657,0,1
5,StockLevel,1777775972.247865,903,0,1
1,NewOrder,1777775972.248786,2790,0,1
5,StockLevel,1777775972.251588,899,0,1
1,NewOrder,1777775972.252500,1744,0,1
1,NewOrder,1777775972.254257,1756,0,1
1,NewOrder,1777775972.256035,4053,0,1
5,StockLevel,1777775972.260100,822,0,1
2,Payment,1777775972.260934,618,0,1
1,NewOrder,1777775972.261564,1283,0,1
2,Payment,1777775972.262860,537,0,1
1,NewOrder,1777775972.263408,4770,0,1
1,NewOrder,1777775972.268197,1870,0,1
1,NewOrder,1777775972.270081,2690,0,1
1,NewOrder,1777775972.272796,3297,0,1
2,Payment,1777775972.276110,953,0,1
2,Payment,1777775972.277078,687,0,1
1,NewOrder,1777775972.277787,2361,0,1
1,NewOrder,1777775972.280164,1891,0,1
1,NewOrder,1777775972.282070,4223,0,1
2,Payment,1777775972.286308,656,0,1
1,NewOrder,1777775972.286974,2287,0,1
1,NewOrder,1777775972.289273,1535,0,1
1,NewOrder,1777775972.290820,1803,0,1
2,Payment,1777775972.292643,610,0,1
5,StockLevel,1777775972.293265,811,0,1
1,NewOrder,1777775972.294085,1877,0,1
2,Payment,1777775972.295976,791,0,1
2,Payment,1777775972.296788,573,0,1
1,NewOrder,1777775972.297371,2295,0,1
1,NewOrder,1777775972.299677,1363,0,1
1,NewOrder,1777775972.301056,5438,0,1
5,StockLevel,1777775972.306512,637,0,1
2,Payment,1777775972.307161,687,0,1
2,Payment,1777775972.307864,2380,0,1
2,Payment,1777775972.310260,628,0,1
2,Payment,1777775972.310903,688,0,1
4,Delivery,1777775972.311605,4560,0,1
1,NewOrder,1777775972.316180,4914,0,1
2,Payment,1777775972.321107,674,0,1
1,NewOrder,1777775972.321793,1217,0,1
1,NewOrder,1777775972.323035,1459,0,1
1,NewOrder,1777775972.324506,2499,0,1
2,Payment,1777775972.327019,628,0,1
1,NewOrder,1777775972.327660,3099,0,1
1,NewOrder,1777775972.330785,2279,0,1
1,NewOrder,1777775972.333077,2296,0,1
2,Payment,1777775972.335385,2101,0,1
2,Payment,1777775972.337499,1451,0,1
5,StockLevel,1777775972.338964,783,0,1
5,StockLevel,1777775972.339759,2551,0,1
1,NewOrder,1777775972.342321,1645,0,1
1,NewOrder,1777775972.343982,5479,0,1
2,Payment,1777775972.349486,762,0,1
1,NewOrder,1777775972.350261,1458,0,1
1,NewOrder,1777775972.351733,2534,0,1
1,NewOrder,1777775972.354284,2159,0,1
2,Payment,1777775972.356459,892,0,1
2,Payment,1777775972.357366,582,0,1
1,NewOrder,1777775972.357961,3227,0,1
2,Payment,1777775972.361202,789,0,1
1,NewOrder,1777775972.362002,2264,0,1
