Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1777850772.497969,1661,0,1
1,NewOrder,1777850772.499712,2800,0,1
4,Delivery,1777850772.502532,9768,0,1
1,NewOrder,1777850772.512384,4503,0,1
1,NewOrder,1777850772.516921,2559,0,1
2,Payment,1777850772.519505,2095,0,1
2,Payment,1777850772.521629,930,0,1
2,Payment,1777850772.522577,1005,0,1
1,NewOrder,1777850772.523601,9116,0,1
2,Payment,1777850772.532775,14486,0,1
5,StockLevel,1777850772.547321,1628,0,1
3,OrderStatus,1777850772.548978,912,0,1
1,NewOrder,1777850772.549917,4197,0,1
1,NewOrder,1777850772.554159,8563,0,1
2,Payment,1777850772.562786,1543,0,1
1,NewOrder,1777850772.564386,4483,0,1
1,NewOrder,1777850772.568908,5174,0,1
1,NewOrder,1777850772.574126,2861,0,1
1,NewOrder,1777850772.577017,2301,0,1
2,Payment,1777850772.579352,4175,0,1
3,OrderStatus,1777850772.583567,2386,0,1
2,Payment,1777850772.585981,2693,0,1
1,NewOrder,1777850772.588695,3013,0,1
2,Payment,1777850772.591731,4025,0,1
2,Payment,1777850772.595862,2216,0,1
1,NewOrder,1777850772.598117,3221,0,1
1,NewOrder,1777850772.601378,3738,0,1
2,Payment,1777850772.605170,907,0,1
2,Payment,1777850772.606101,2501,0,1
2,Payment,1777850772.608622,863,0,1
2,Payment,1777850772.609502,2279,0,1
3,OrderStatus,1777850772.611800,830,0,1
1,NewOrder,1777850772.612697,2725,0,1
2,Payment,1777850772.615498,1708,0,1
1,NewOrder,1777850772.617237,2893,0,1
5,StockLevel,1777850772.620244,1573,0,1
1,NewOrder,1777850772.621834,4048,0,1
2,Payment,1777850772.625900,1321,0,1
1,NewOrder,1777850772.627253,3543,0,1
2,Payment,1777850772.630813,795,0,1
2,Payment,1777850772.631626,1571,0,1
2,Payment,1777850772.633214,1055,0,1
1,NewOrder,1777850772.634285,3195,0,1
1,NewOrder,1777850772.637500,3063,0,1
4,Delivery,1777850772.640579,7036,0,1
1,NewOrder,1777850772.647634,3773,0,1
1,NewOrder,1777850772.651424,3092,0,1
2,Payment,1777850772.654532,1680,0,1
1,NewOrder,1777850772.656228,4581,0,1
5,StockLevel,1777850772.660849,1253,0,1
5,StockLevel,1777850772.662120,834,0,1
2,Payment,1777850772.662967,910,0,1
2,Payment,1777850772.663896,818,0,1
1,NewOrder,1777850772.664735,2891,0,1
2,Payment,1777850772.667646,745,0,1
2,Payment,1777850772.668406,1549,0,1
1,NewOrder,1777850772.669970,3116,0,1
1,NewOrder,1777850772.673101,2777,0,1
2,Payment,1777850772.675900,1522,0,1
1,NewOrder,1777850772.677448,5160,0,1
1,NewOrder,1777850772.682625,3833,0,1
1,NewOrder,1777850772.686477,3277,0,1
1,NewOrder,1777850772.689776,2838,0,1
2,Payment,1777850772.692631,879,0,1
1,NewOrder,1777850772.693528,2176,0,1
2,Payment,1777850772.695720,863,0,1
2,Payment,1777850772.696598,1978,0,1
1,NewOrder,1777850772.698594,3677,0,1
2,Payment,1777850772.702288,1717,0,1
2,Payment,1777850772.704022,716,0,1
1,NewOrder,1777850772.704762,2753,0,1
5,StockLevel,1777850772.707536,1208,0,1
2,Payment,1777850772.708757,1551,0,1
1,NewOrder,1777850772.710325,3260,0,1
5,StockLevel,1777850772.713604,1060,0,1
1,NewOrder,1777850772.714679,4222,0,1
2,Payment,1777850772.718918,1586,0,1
4,Delivery,1777850772.720522,7212,0,1
3,OrderStatus,1777850772.727768,1510,0,1
2,Payment,1777850772.729295,1171,0,1
5,StockLevel,1777850772.730486,930,0,1
2,Payment,1777850772.731430,1393,0,1
1,NewOrder,1777850772.732852,6130,0,1
1,NewOrder,1777850772.739122,2949,0,1
1,NewOrder,1777850772.742096,3082,0,1
1,NewOrder,1777850772.745204,2761,0,1
2,Payment,1777850772.747987,2362,0,1
2,Payment,1777850772.750386,1370,0,1
1,NewOrder,1777850772.751777,2688,0,1
1,NewOrder,1777850772.754489,2544,0,1
1,NewOrder,1777850772.757065,5064,0,1
1,NewOrder,1777850772.762175,3726,0,1
2,Payment,1777850772.765923,1064,0,1
2,Payment,1777850772.767005,1685,0,1
1,NewOrder,1777850772.768706,1827,0,1
2,Payment,1777850772.770561,741,0,1
2,Payment,1777850772.771318,1545,0,1
1,NewOrder,1777850772.772886,4429,0,1
4,Delivery,1777850772.777333,11719,0,1
1,NewOrder,1777850772.789475,7263,0,1
1,NewOrder,1777850772.796953,2949,0,1
2,Payment,1777850772.799937,3684,0,1
1,NewOrder,1777850772.803675,2535,0,1
1,NewOrder,1777850772.806249,2608,0,1
1,NewOrder,1777850772.808884,5434,0,1
4,Delivery,1777850772.814372,9266,0,1
1,NewOrder,1777850772.823692,2991,0,1
2,Payment,1777850772.826711,1907,0,1
4,Delivery,1777850772.828652,7875,0,1
1,NewOrder,1777850772.836585,4333,0,1
2,Payment,1777850772.840977,1125,0,1
1,NewOrder,1777850772.842130,4405,0,1
2,Payment,1777850772.846563,1904,0,1
2,Payment,1777850772.848492,1879,0,1
1,NewOrder,1777850772.850393,2305,0,1
1,NewOrder,1777850772.852718,4617,0,1
2,Payment,1777850772.857373,2015,0,1
1,NewOrder,1777850772.859411,3588,0,1
4,Delivery,1777850772.863043,8998,0,1
2,Payment,1777850772.872088,1939,0,1
1,NewOrder,1777850772.874057,2704,0,1
2,Payment,1777850772.876777,1893,0,1
5,StockLevel,1777850772.878689,927,0,1
2,Payment,1777850772.879634,2764,0,1
2,Payment,1777850772.882415,1587,0,1
1,NewOrder,1777850772.884018,3865,0,1
1,NewOrder,1777850772.887905,3179,0,1
1,NewOrder,1777850772.891101,1848,0,1
2,Payment,1777850772.892964,1529,0,1
2,Payment,1777850772.894509,1380,0,1
4,Delivery,1777850772.895909,7720,0,1
1,NewOrder,1777850772.903677,3894,0,1
2,Payment,1777850772.907594,1783,0,1
2,Payment,1777850772.909394,1414,0,1
5,StockLevel,1777850772.910825,1102,0,1
1,NewOrder,1777850772.911940,3379,0,1
1,NewOrder,1777850772.915335,4170,0,1
1,NewOrder,1777850772.919521,3894,0,1
1,NewOrder,1777850772.923432,4281,0,1
1,NewOrder,1777850772.927737,4781,0,1
1,NewOrder,1777850772.932536,3997,0,1
2,Payment,1777850772.936559,1565,0,1
2,Payment,1777850772.938149,769,0,1
2,Payment,1777850772.938934,1436,0,1
1,NewOrder,1777850772.940385,2371,0,1
1,NewOrder,1777850772.942775,2816,0,1
2,Payment,1777850772.945607,1485,0,1
2,Payment,1777850772.947108,1493,0,1
4,Delivery,1777850772.948617,7620,0,1
1,NewOrder,1777850772.956272,2914,0,1
2,Payment,1777850772.959209,1798,0,1
1,NewOrder,1777850772.961025,3396,0,1
3,OrderStatus,1777850772.964457,2883,0,1
2,Payment,1777850772.967372,2266,0,1
2,Payment,1777850772.969677,1056,0,1
2,Payment,1777850772.970754,1655,0,1
2,Payment,1777850772.972429,780,0,1
1,NewOrder,1777850772.973226,3859,0,1
5,StockLevel,1777850772.977105,1078,0,1
1,NewOrder,1777850772.978202,2579,0,1
1,NewOrder,1777850772.980804,4301,0,1
1,NewOrder,1777850772.985124,2596,0,1
2,Payment,1777850772.987738,956,0,1
2,Payment,1777850772.988710,1693,0,1
2,Payment,1777850772.990423,876,0,1
1,NewOrder,1777850772.991316,4382,0,1
1,NewOrder,1777850772.995716,1867,0,1
2,Payment,1777850772.997598,1706,0,1
1,NewOrder,1777850772.999323,2889,0,1
1,NewOrder,1777850773.002230,2530,0,1
1,NewOrder,1777850773.004788,4689,0,1
2,Payment,1777850773.009497,958,0,1
1,NewOrder,1777850773.010475,6339,0,1
2,Payment,1777850773.017255,1353,0,1
2,Payment,1777850773.018625,1641,0,1
1,NewOrder,1777850773.020279,3847,0,1
2,Payment,1777850773.024157,1667,0,1
1,NewOrder,1777850773.025838,3531,0,1
1,NewOrder,1777850773.029383,2416,0,1
2,Payment,1777850773.031812,947,0,1
2,Payment,1777850773.032774,1913,0,1
2,Payment,1777850773.034701,2334,0,1
2,Payment,1777850773.037069,1083,0,1
1,NewOrder,1777850773.038170,2699,0,1
2,Payment,1777850773.040884,2019,0,1
4,Delivery,1777850773.042916,8116,0,1
1,NewOrder,1777850773.051071,2773,0,1
1,NewOrder,1777850773.053861,2124,0,1
1,NewOrder,1777850773.056002,4303,0,1
2,Payment,1777850773.060322,2362,0,1
2,Payment,1777850773.062706,1923,0,1
2,Payment,1777850773.064652,1718,0,1
1,NewOrder,1777850773.066383,3944,0,1
2,Payment,1777850773.070342,960,0,1
1,NewOrder,1777850773.071315,3890,0,1
1,NewOrder,1777850773.075220,2261,0,1
1,NewOrder,1777850773.077496,3466,0,1
2,Payment,1777850773.080978,1772,0,1
2,Payment,1777850773.082763,1637,0,1
2,Payment,1777850773.084413,805,0,1
2,Payment,1777850773.085230,1363,0,1
1,NewOrder,1777850773.086604,2194,0,1
2,Payment,1777850773.088810,1703,0,1
4,Delivery,1777850773.090525,7495,0,1
1,NewOrder,1777850773.098035,4320,0,1
1,NewOrder,1777850773.102372,2684,0,1
1,NewOrder,1777850773.105075,5795,0,1
1,NewOrder,1777850773.110927,3771,0,1
1,NewOrder,1777850773.114732,3488,0,1
1,NewOrder,1777850773.118253,3976,0,1
4,Delivery,1777850773.122257,7972,0,1
2,Payment,1777850773.130263,1542,0,1
2,Payment,1777850773.131827,2285,0,1
2,Payment,1777850773.134207,1647,0,1
2,Payment,1777850773.135873,1599,0,1
1,NewOrder,1777850773.137487,4119,0,1
5,StockLevel,1777850773.141621,1361,0,1
1,NewOrder,1777850773.142995,2919,0,1
2,Payment,1777850773.145927,1640,0,1
2,Payment,1777850773.147582,1624,0,1
1,NewOrder,1777850773.149219,2456,0,1
5,StockLevel,1777850773.151687,850,0,1
2,Payment,1777850773.152547,946,0,1
2,Payment,1777850773.153506,893,0,1
2,Payment,1777850773.154411,1474,0,1
2,Payment,1777850773.155896,855,0,1
5,StockLevel,1777850773.156762,787,0,1
2,Payment,1777850773.157558,1449,0,1
1,NewOrder,1777850773.159018,4564,0,1
1,NewOrder,1777850773.163596,3595,0,1
2,Payment,1777850773.167211,1903,0,1
2,Payment,1777850773.169131,1745,0,1
5,StockLevel,1777850773.170891,781,0,1
1,NewOrder,1777850773.171682,3750,0,1
1,NewOrder,1777850773.175463,4003,0,1
3,OrderStatus,1777850773.179488,759,0,1
2,Payment,1777850773.180259,2174,0,1
1,NewOrder,1777850773.182457,3311,0,1
1,NewOrder,1777850773.185798,3611,0,1
2,Payment,1777850773.189429,1436,0,1
1,NewOrder,1777850773.190882,32732,0,1
2,Payment,1777850773.224995,9685,0,1
2,Payment,1777850773.234808,1213,0,1
1,NewOrder,1777850773.236050,3248,0,1
1,NewOrder,1777850773.239320,3281,0,1
2,Payment,1777850773.242622,847,0,1
2,Payment,1777850773.243485,768,0,1
1,NewOrder,1777850773.244269,2824,0,1
1,NewOrder,1777850773.247109,4599,0,1
2,Payment,1777850773.251725,2180,0,1
1,NewOrder,1777850773.253923,2505,0,1
1,NewOrder,1777850773.256447,2882,0,1
2,Payment,1777850773.259360,1932,0,1
1,NewOrder,1777850773.261320,2645,0,1
1,NewOrder,1777850773.263988,3413,0,1
2,Payment,1777850773.267416,1650,0,1
2,Payment,1777850773.269085,1581,0,1
2,Payment,1777850773.270682,1685,0,1
2,Payment,1777850773.272387,726,0,1
2,Payment,1777850773.273128,1553,0,1
1,NewOrder,1777850773.274696,2057,0,1
2,Payment,1777850773.276768,1720,0,1
1,NewOrder,1777850773.278505,4008,0,1
2,Payment,1777850773.282530,1348,0,1
1,NewOrder,1777850773.283894,3720,0,1
5,StockLevel,1777850773.287631,1333,0,1
5,StockLevel,1777850773.288979,848,0,1
2,Payment,1777850773.289841,1717,0,1
2,Payment,1777850773.291573,940,0,1
2,Payment,1777850773.292528,1153,0,1
5,StockLevel,1777850773.293701,747,0,1
2,Payment,1777850773.294461,849,0,1
2,Payment,1777850773.295325,1756,0,1
2,Payment,1777850773.297106,1417,0,1
2,Payment,1777850773.298549,1505,0,1
2,Payment,1777850773.300071,1555,0,1
1,NewOrder,1777850773.301651,2473,0,1
1,NewOrder,1777850773.304149,2669,0,1
2,Payment,1777850773.306835,1343,0,1
1,NewOrder,1777850773.308192,2915,0,1
1,NewOrder,1777850773.311123,2456,0,1
5,StockLevel,1777850773.313594,805,0,1
2,Payment,1777850773.314412,1510,0,1
1,NewOrder,1777850773.315945,2976,0,1
3,OrderStatus,1777850773.318938,1583,0,1
1,NewOrder,1777850773.320536,2820,0,1
2,Payment,1777850773.323409,1651,0,1
2,Payment,1777850773.325095,1498,0,1
3,OrderStatus,1777850773.326637,566,0,1
2,Payment,1777850773.327216,1467,0,1
2,Payment,1777850773.328702,1883,0,1
4,Delivery,1777850773.330602,8363,0,1
2,Payment,1777850773.338989,1493,0,1
2,Payment,1777850773.340499,793,0,1
1,NewOrder,1777850773.341308,3958,0,1
2,Payment,1777850773.345283,1714,0,1
2,Payment,1777850773.347015,1514,0,1
2,Payment,1777850773.348555,763,0,1
2,Payment,1777850773.349335,765,0,1
1,NewOrder,1777850773.350114,3366,0,1
2,Payment,1777850773.353497,1686,0,1
1,NewOrder,1777850773.355199,3730,0,1
2,Payment,1777850773.358948,1575,0,1
1,NewOrder,1777850773.360539,3888,0,1
1,NewOrder,1777850773.364456,2917,0,1
1,NewOrder,1777850773.367395,3999,0,1
2,Payment,1777850773.371423,1783,0,1
4,Delivery,1777850773.373228,8260,0,1
1,NewOrder,1777850773.381591,4070,0,1
2,Payment,1777850773.385687,998,0,1
2,Payment,1777850773.386701,794,0,1
1,NewOrder,1777850773.387515,2145,0,1
2,Payment,1777850773.389682,1655,0,1
2,Payment,1777850773.391366,1867,0,1
3,OrderStatus,1777850773.393261,1376,0,1
1,NewOrder,1777850773.394653,4191,0,1
2,Payment,1777850773.398875,1851,0,1
1,NewOrder,1777850773.400745,3953,0,1
5,StockLevel,1777850773.404725,1798,0,1
1,NewOrder,1777850773.406547,4628,0,1
1,NewOrder,1777850773.411196,4296,0,1
1,NewOrder,1777850773.415513,3585,0,1
1,NewOrder,1777850773.419116,2107,0,1
2,Payment,1777850773.421238,1682,0,1
1,NewOrder,1777850773.422935,2294,0,1
1,NewOrder,1777850773.425245,4617,0,1
1,NewOrder,1777850773.429883,3812,0,1
2,Payment,1777850773.433720,1600,0,1
5,StockLevel,1777850773.435339,748,0,1
2,Payment,1777850773.436104,1569,0,1
2,Payment,1777850773.437691,1598,0,1
5,StockLevel,1777850773.439307,565,0,1
2,Payment,1777850773.439886,1300,0,1
1,NewOrder,1777850773.441205,3719,0,1
1,NewOrder,1777850773.444943,3805,0,1
1,NewOrder,1777850773.448764,2760,0,1
2,Payment,1777850773.451550,1615,0,1
1,NewOrder,1777850773.453181,4187,0,1
2,Payment,1777850773.457394,1382,0,1
2,Payment,1777850773.458799,1421,0,1
1,NewOrder,1777850773.460245,4707,0,1
2,Payment,1777850773.464971,1730,0,1
1,NewOrder,1777850773.466717,3901,0,1
1,NewOrder,1777850773.470649,2946,0,1
2,Payment,1777850773.473610,805,0,1
2,Payment,1777850773.474432,1579,0,1
5,StockLevel,1777850773.476026,832,0,1
2,Payment,1777850773.476869,1454,0,1
1,NewOrder,1777850773.478338,1988,0,1
1,NewOrder,1777850773.480348,2365,0,1
1,NewOrder,1777850773.482729,2774,0,1
1,NewOrder,1777850773.485519,3771,0,1
5,StockLevel,1777850773.489305,764,0,1
1,NewOrder,1777850773.490083,2488,0,1
1,NewOrder,1777850773.492585,3754,0,1
2,Payment,1777850773.496373,1864,0,1
1,NewOrder,1777850773.498262,4141,0,1
2,Payment,1777850773.502426,1666,0,1
1,NewOrder,1777850773.504109,2898,0,1
2,Payment,1777850773.507021,848,0,1
2,Payment,1777850773.507884,1471,0,1
2,Payment,1777850773.509368,895,0,1
1,NewOrder,1777850773.510281,2630,0,1
1,NewOrder,1777850773.512926,1753,0,1
2,Payment,1777850773.514693,753,0,1
2,Payment,1777850773.515461,1359,0,1
2,Payment,1777850773.516835,758,0,1
2,Payment,1777850773.517607,716,0,1
2,Payment,1777850773.518338,2129,0,1
1,NewOrder,1777850773.520480,3398,0,1
1,NewOrder,1777850773.523892,3829,0,1
2,Payment,1777850773.527739,987,0,1
2,Payment,1777850773.528741,1557,0,1
2,Payment,1777850773.530313,839,0,1
2,Payment,1777850773.531170,1389,0,1
2,Payment,1777850773.532575,1175,0,1
1,NewOrder,1777850773.533766,3954,0,1
2,Payment,1777850773.537736,1764,0,1
1,NewOrder,1777850773.539516,3780,0,1
1,NewOrder,1777850773.543314,3967,0,1
1,NewOrder,1777850773.547298,2754,0,1
2,Payment,1777850773.550068,1653,0,1
1,NewOrder,1777850773.551738,3453,0,1
2,Payment,1777850773.555208,1400,0,1
1,NewOrder,1777850773.556624,3448,0,1
2,Payment,1777850773.560088,827,0,1
1,NewOrder,1777850773.560930,4167,0,1
2,Payment,1777850773.565115,1480,0,1
2,Payment,1777850773.566609,1484,0,1
2,Payment,1777850773.568107,1452,0,1
2,Payment,1777850773.569573,1226,0,1
1,NewOrder,1777850773.570818,3446,0,1
2,Payment,1777850773.574279,814,0,1
2,Payment,1777850773.575106,773,0,1
2,Payment,1777850773.575892,1485,0,1
1,NewOrder,1777850773.577390,4978,0,1
2,Payment,1777850773.582382,1270,0,1
1,NewOrder,1777850773.583665,3484,0,1
2,Payment,1777850773.587162,1644,0,1
2,Payment,1777850773.588822,764,0,1
1,NewOrder,1777850773.589603,3257,0,1
1,NewOrder,1777850773.592874,3495,0,1
1,NewOrder,1777850773.596391,3128,0,1
1,NewOrder,1777850773.599539,1890,0,1
1,NewOrder,1777850773.601455,3639,0,1
1,NewOrder,1777850773.605110,1955,0,1
5,StockLevel,1777850773.607080,1106,0,1
4,Delivery,1777850773.608202,6866,0,1
1,NewOrder,1777850773.615087,2475,0,1
4,Delivery,1777850773.617577,7380,0,1
5,StockLevel,1777850773.624989,1014,0,1
3,OrderStatus,1777850773.626020,1587,0,1
1,NewOrder,1777850773.627632,3105,0,1
2,Payment,1777850773.630790,1360,0,1
5,StockLevel,1777850773.632184,784,0,1
1,NewOrder,1777850773.632983,5484,0,1
2,Payment,1777850773.638510,2248,0,1
1,NewOrder,1777850773.640784,3822,0,1
2,Payment,1777850773.644634,1341,0,1
2,Payment,1777850773.645994,2589,0,1
1,NewOrder,1777850773.648603,4454,0,1
2,Payment,1777850773.653079,2809,0,1
1,NewOrder,1777850773.655924,4056,0,1
1,NewOrder,1777850773.660023,3449,0,1
1,NewOrder,1777850773.663502,6558,0,1
2,Payment,1777850773.670107,1207,0,1
1,NewOrder,1777850773.671351,3760,0,1
1,NewOrder,1777850773.675131,3201,0,1
1,NewOrder,1777850773.678360,2547,0,1
2,Payment,1777850773.680922,1807,0,1
1,NewOrder,1777850773.682759,2699,0,1
2,Payment,1777850773.685474,1536,0,1
3,OrderStatus,1777850773.687029,551,0,1
2,Payment,1777850773.687594,1305,0,1
1,NewOrder,1777850773.688913,2103,0,1
1,NewOrder,1777850773.691033,4749,0,1
2,Payment,1777850773.695819,1223,0,1
3,OrderStatus,1777850773.697065,1700,0,1
2,Payment,1777850773.698784,822,0,1
1,NewOrder,1777850773.699622,2468,0,1
1,NewOrder,1777850773.702105,2479,0,1
2,Payment,1777850773.704597,1204,0,1
5,StockLevel,1777850773.705818,835,0,1
2,Payment,1777850773.706666,1502,0,1
1,NewOrder,1777850773.708182,3197,0,1
2,Payment,1777850773.711393,1376,0,1
2,Payment,1777850773.712785,977,0,1
2,Payment,1777850773.713777,1106,0,1
2,Payment,1777850773.714905,770,0,1
2,Payment,1777850773.715689,732,0,1
5,StockLevel,1777850773.716435,618,0,1
1,NewOrder,1777850773.717064,3856,0,1
2,Payment,1777850773.720938,1398,0,1
2,Payment,1777850773.722359,1098,0,1
1,NewOrder,1777850773.723469,1954,0,1
1,NewOrder,1777850773.725439,2556,0,1
2,Payment,1777850773.728010,1575,0,1
4,Delivery,1777850773.729599,7217,0,1
1,NewOrder,1777850773.736835,4236,0,1
2,Payment,1777850773.741096,1702,0,1
2,Payment,1777850773.742815,1705,0,1
2,Payment,1777850773.744537,1358,0,1
1,NewOrder,1777850773.745909,2016,0,1
1,NewOrder,1777850773.747939,3770,0,1
1,NewOrder,1777850773.751725,3626,0,1
5,StockLevel,1777850773.755371,863,0,1
2,Payment,1777850773.756246,2040,0,1
2,Payment,1777850773.758304,1673,0,1
5,StockLevel,1777850773.759993,1038,0,1
1,NewOrder,1777850773.761045,3613,0,1
2,Payment,1777850773.764679,913,0,1
2,Payment,1777850773.765607,782,0,1
2,Payment,1777850773.766410,1648,0,1
5,StockLevel,1777850773.768073,724,0,1
1,NewOrder,1777850773.768809,2541,0,1
1,NewOrder,1777850773.771366,3529,0,1
1,NewOrder,1777850773.774917,4272,0,1
2,Payment,1777850773.779209,3159,0,1
2,Payment,1777850773.782391,1377,0,1
2,Payment,1777850773.783785,1511,0,1
1,NewOrder,1777850773.785312,3222,0,1
2,Payment,1777850773.788568,883,0,1
1,NewOrder,1777850773.789468,2027,0,1
1,NewOrder,1777850773.791511,3615,0,1
1,NewOrder,1777850773.795170,2840,0,1
2,Payment,1777850773.798027,2234,0,1
3,OrderStatus,1777850773.800278,1079,0,1
2,Payment,1777850773.801370,1360,0,1
3,OrderStatus,1777850773.803034,527,0,1
2,Payment,1777850773.803574,729,0,1
4,Delivery,1777850773.804319,6291,0,1
1,NewOrder,1777850773.810631,2543,0,1
2,Payment,1777850773.813193,2296,0,1
1,NewOrder,1777850773.815509,2159,0,1
4,Delivery,1777850773.817687,7561,0,1
2,Payment,1777850773.825272,832,0,1
5,StockLevel,1777850773.826124,967,0,1
1,NewOrder,1777850773.827107,5298,0,1
1,NewOrder,1777850773.832427,2666,0,1
2,Payment,1777850773.835111,1573,0,1
4,Delivery,1777850773.836702,6905,0,1
1,NewOrder,1777850773.843625,1994,0,1
2,Payment,1777850773.845635,1461,0,1
3,OrderStatus,1777850773.847114,578,0,1
2,Payment,1777850773.847707,1396,0,1
1,NewOrder,1777850773.849120,2402,0,1
1,NewOrder,1777850773.851545,2830,0,1
2,Payment,1777850773.854392,743,0,1
3,OrderStatus,1777850773.855163,524,0,1
2,Payment,1777850773.855701,1389,0,1
2,Payment,1777850773.857106,992,0,1
1,NewOrder,1777850773.858115,2289,0,1
1,NewOrder,1777850773.860421,3572,0,1
2,Payment,1777850773.864011,1543,0,1
1,NewOrder,1777850773.865571,2704,0,1
1,NewOrder,1777850773.868291,3857,0,1
2,Payment,1777850773.872165,1417,0,1
2,Payment,1777850773.873598,1283,0,1
4,Delivery,1777850773.874897,6159,0,1
1,NewOrder,1777850773.881074,2722,0,1
2,Payment,1777850773.883813,1512,0,1
2,Payment,1777850773.885354,1685,0,1
2,Payment,1777850773.887068,716,0,1
2,Payment,1777850773.887799,901,0,1
2,Payment,1777850773.888722,1511,0,1
1,NewOrder,1777850773.890265,1996,0,1
1,NewOrder,1777850773.892278,2789,0,1
1,NewOrder,1777850773.895085,2637,0,1
1,NewOrder,1777850773.897754,3968,0,1
2,Payment,1777850773.901758,1869,0,1
1,NewOrder,1777850773.903720,3752,0,1
1,NewOrder,1777850773.907490,4212,0,1
2,Payment,1777850773.911726,1638,0,1
2,Payment,1777850773.913384,749,0,1
1,NewOrder,1777850773.914165,2923,0,1
1,NewOrder,1777850773.917107,3527,0,1
2,Payment,1777850773.920672,1612,0,1
2,Payment,1777850773.922303,693,0,1
5,StockLevel,1777850773.923018,850,0,1
2,Payment,1777850773.923883,1601,0,1
1,NewOrder,1777850773.925501,2283,0,1
1,NewOrder,1777850773.927808,2455,0,1
1,NewOrder,1777850773.930282,2432,0,1
2,Payment,1777850773.932731,1564,0,1
2,Payment,1777850773.934312,1506,0,1
1,NewOrder,1777850773.935836,2973,0,1
2,Payment,1777850773.938829,1529,0,1
4,Delivery,1777850773.940375,10602,0,1
2,Payment,1777850773.951020,1032,0,1
2,Payment,1777850773.952076,780,0,1
1,NewOrder,1777850773.952874,1985,0,1
1,NewOrder,1777850773.954877,2211,0,1
2,Payment,1777850773.957111,1675,0,1
1,NewOrder,1777850773.958805,4111,0,1
1,NewOrder,1777850773.963015,1999,0,1
1,NewOrder,1777850773.965032,3950,0,1
5,StockLevel,1777850773.969001,971,0,1
1,NewOrder,1777850773.969985,3298,0,1
1,NewOrder,1777850773.973301,2307,0,1
2,Payment,1777850773.975626,2507,0,1
2,Payment,1777850773.978166,1139,0,1
1,NewOrder,1777850773.979324,3760,0,1
4,Delivery,1777850773.983110,9051,0,1
2,Payment,1777850773.992189,2041,0,1
1,NewOrder,1777850773.994250,2104,0,1
2,Payment,1777850773.996376,1106,0,1
2,Payment,1777850773.997500,1000,0,1
2,Payment,1777850773.998517,1378,0,1
1,NewOrder,1777850773.999912,3268,0,1
2,Payment,1777850774.003200,2074,0,1
1,NewOrder,1777850774.005298,2162,0,1
1,NewOrder,1777850774.007484,4048,0,1
2,Payment,1777850774.011599,4120,0,1
1,NewOrder,1777850774.015757,4650,0,1
2,Payment,1777850774.020452,2948,0,1
4,Delivery,1777850774.023479,25232,0,1
1,NewOrder,1777850774.048832,4535,0,1
2,Payment,1777850774.053420,2048,0,1
2,Payment,1777850774.055499,1113,0,1
1,NewOrder,1777850774.056633,4633,0,1
1,NewOrder,1777850774.061302,7927,0,1
2,Payment,1777850774.069294,2108,0,1
5,StockLevel,1777850774.071440,1106,0,1
1,NewOrder,1777850774.072570,2752,0,1
1,NewOrder,1777850774.075345,2808,0,1
1,NewOrder,1777850774.078177,2859,0,1
2,Payment,1777850774.081056,923,0,1
2,Payment,1777850774.081998,1763,0,1
1,NewOrder,1777850774.083780,3400,0,1
1,NewOrder,1777850774.087203,3980,0,1
2,Payment,1777850774.091206,985,0,1
2,Payment,1777850774.092210,789,0,1
2,Payment,1777850774.093016,3875,0,1
2,Payment,1777850774.096912,1887,0,1
2,Payment,1777850774.098894,2204,0,1
4,Delivery,1777850774.101183,9266,0,1
1,NewOrder,1777850774.110519,4218,0,1
2,Payment,1777850774.114784,1880,0,1
1,NewOrder,1777850774.116687,3894,0,1
2,Payment,1777850774.120600,1788,0,1
2,Payment,1777850774.122411,996,0,1
2,Payment,1777850774.123426,665,0,1
1,NewOrder,1777850774.124105,3755,0,1
2,Payment,1777850774.127881,1114,0,1
1,NewOrder,1777850774.129011,2743,0,1
2,Payment,1777850774.131771,822,0,1
1,NewOrder,1777850774.132609,2057,0,1
5,StockLevel,1777850774.134681,865,0,1
2,Payment,1777850774.135557,1393,0,1
1,NewOrder,1777850774.136969,2021,0,1
1,NewOrder,1777850774.139005,3167,0,1
2,Payment,1777850774.142186,1216,0,1
2,Payment,1777850774.143417,751,0,1
4,Delivery,1777850774.144182,9815,0,1
2,Payment,1777850774.154057,1399,0,1
2,Payment,1777850774.155510,1222,0,1
1,NewOrder,1777850774.156783,4053,0,1
1,NewOrder,1777850774.160871,3149,0,1
2,Payment,1777850774.164048,1007,0,1
3,OrderStatus,1777850774.165075,1936,0,1
1,NewOrder,1777850774.167033,3730,0,1
2,Payment,1777850774.170784,2239,0,1
2,Payment,1777850774.173043,1368,0,1
1,NewOrder,1777850774.174429,2563,0,1
2,Payment,1777850774.177011,3058,0,1
2,Payment,1777850774.180094,2299,0,1
2,Payment,1777850774.182425,2167,0,1
5,StockLevel,1777850774.184616,1080,0,1
1,NewOrder,1777850774.185713,3269,0,1
1,NewOrder,1777850774.189007,1924,0,1
4,Delivery,1777850774.190971,9482,0,1
2,Payment,1777850774.200506,2751,0,1
2,Payment,1777850774.203291,1697,0,1
2,Payment,1777850774.205015,13152,0,1
1,NewOrder,1777850774.218226,2998,0,1
